time,magnetics
2016-02-10 00:01:00.026,25262.557
2016-02-10 00:02:00.027,25261.795
2016-02-10 00:03:00.029,25259.094
2016-02-10 00:04:00.030,25256.955
2016-02-10 00:05:00.032,25253.913
2016-02-10 00:06:00.033,25249.388
2016-02-10 00:07:00.034,25245.715
2016-02-10 00:08:00.035,25242.138
2016-02-10 00:09:00.037,25239.131
2016-02-10 00:10:00.038,25234.755
2016-02-10 00:11:00.040,25234.258
2016-02-10 00:12:00.041,25231.001
2016-02-10 00:13:00.027,25231.172
2016-02-10 00:14:00.027,25230.271
2016-02-10 00:15:00.029,25228.45
2016-02-10 00:16:00.030,25228.211
2016-02-10 00:17:00.032,25228.252
2016-02-10 00:18:00.033,25228.188
2016-02-10 00:19:00.034,25230.704
2016-02-10 00:20:00.035,25229.746
2016-02-10 00:21:00.037,25231.874
2016-02-10 00:22:00.038,25233.197
2016-02-10 00:23:00.039,25233.209
2016-02-10 00:24:00.040,25234.858
2016-02-10 00:25:00.025,25235.77
2016-02-10 00:26:00.027,25235.782
2016-02-10 00:27:00.028,25237.066
2016-02-10 00:28:00.030,25239.542
2016-02-10 00:29:00.031,25240.489
2016-02-10 00:30:00.032,25240.905
2016-02-10 00:31:00.033,25242.012
2016-02-10 00:32:00.035,25244.471
2016-02-10 00:33:00.036,25242.971
2016-02-10 00:34:00.037,25244.642
2016-02-10 00:35:00.038,25244.106
2016-02-10 00:36:00.040,25247.01
2016-02-10 00:37:00.025,25246.998
2016-02-10 00:38:00.027,25247.717
2016-02-10 00:39:00.027,25247.973
2016-02-10 00:40:00.029,25248.676
2016-02-10 00:41:00.030,25249.658
2016-02-10 00:42:00.031,25248.601
2016-02-10 00:43:00.032,25248.151
2016-02-10 00:44:00.034,25250.153
2016-02-10 00:45:00.035,25249.674
2016-02-10 00:46:00.036,25234.721
2016-02-10 00:47:00.037,25248.692
2016-02-10 00:48:00.039,25249.213
2016-02-10 00:49:00.040,25249.32
2016-02-10 00:50:00.026,25246.975
2016-02-10 00:51:00.027,25245.327
2016-02-10 00:52:00.028,25245.373
2016-02-10 00:53:00.029,25244.642
2016-02-10 00:54:00.030,25243.101
2016-02-10 00:55:00.032,25242.274
2016-02-10 00:56:00.032,25239.787
2016-02-10 00:57:00.034,25240.163
2016-02-10 00:58:00.035,25238.754
2016-02-10 00:59:00.037,25236.581
2016-02-10 01:00:00.037,25234.635
2016-02-10 01:01:00.039,25233.386
2016-02-10 01:02:00.024,25231.423
2016-02-10 01:03:00.026,25228.359
2016-02-10 01:04:00.027,25227.424
2016-02-10 01:05:00.028,25222.935
2016-02-10 01:06:00.029,25222.729
2016-02-10 01:07:00.031,25218.02
2016-02-10 01:08:00.031,25213.497
2016-02-10 01:09:00.033,25212.277
2016-02-10 01:10:00.034,25208.656
2016-02-10 01:11:00.035,25205.287
2016-02-10 01:12:00.036,25201.336
2016-02-10 01:13:00.038,25199.217
2016-02-10 01:14:00.038,25193.284
2016-02-10 01:15:00.040,25189.195
2016-02-10 01:16:00.025,25185.38
2016-02-10 01:17:00.027,25180.871
2016-02-10 01:18:00.028,25177.431
2016-02-10 01:19:00.029,25172.877
2016-02-10 01:20:00.030,25169.29
2016-02-10 01:21:00.032,25162.968
2016-02-10 01:22:00.033,25158.961
2016-02-10 01:23:00.033,25153.597
2016-02-10 01:24:00.035,25149.851
2016-02-10 01:25:00.036,25145.374
2016-02-10 01:26:00.038,25139.169
2016-02-10 01:28:00.024,25130.037
2016-02-10 01:29:00.025,25126.531
2016-02-10 01:30:00.027,25122.371
2016-02-10 01:31:00.028,25116.222
2016-02-10 01:32:00.030,25111.278
2016-02-10 01:33:00.031,25109.087
2016-02-10 01:34:00.032,25103.563
2016-02-10 01:35:00.033,25100.411
2016-02-10 01:36:00.035,25097.586
2016-02-10 01:37:00.036,25093.265
2016-02-10 01:38:00.038,25089.839
2016-02-10 01:39:00.039,25085.257
2016-02-10 01:40:00.025,25081.299
2016-02-10 01:41:00.025,25079.053
2016-02-10 01:42:00.027,25078.021
2016-02-10 01:43:00.028,25074.324
2016-02-10 01:44:00.030,25072.338
2016-02-10 01:45:00.031,25070.035
2016-02-10 01:46:00.032,25067.891
2016-02-10 01:47:00.033,25063.9
2016-02-10 01:48:00.035,25064.194
2016-02-10 01:49:00.035,25062.004
2016-02-10 01:50:00.037,25061.982
2016-02-10 01:51:00.038,25059.637
2016-02-10 01:52:00.040,25059.939
2016-02-10 01:53:00.025,25059.376
2016-02-10 01:54:00.025,25058.059
2016-02-10 01:55:00.027,25055.869
2016-02-10 01:56:00.028,25055.234
2016-02-10 01:57:00.030,25056.359
2016-02-10 01:58:00.031,25054.441
2016-02-10 01:59:00.033,25052.44
2016-02-10 02:00:00.033,25055.778
2016-02-10 02:01:00.035,25055.291
2016-02-10 02:02:00.036,25055.336
2016-02-10 02:03:00.038,25055.585
2016-02-10 02:04:00.039,25058.398
2016-02-10 02:05:00.024,25058.512
2016-02-10 02:06:00.025,25060.871
2016-02-10 02:07:00.027,25060.336
2016-02-10 02:08:00.028,25063.568
2016-02-10 02:09:00.029,25065.871
2016-02-10 02:10:00.030,25067.653
2016-02-10 02:11:00.032,25070.523
2016-02-10 02:12:00.033,25074.573
2016-02-10 02:13:00.034,25075.875
2016-02-10 02:14:00.035,25078.61
2016-02-10 02:15:00.037,25082.138
2016-02-10 02:16:00.038,25084.508
2016-02-10 02:17:00.024,25088.161
2016-02-10 02:18:00.024,25092.38
2016-02-10 02:19:00.026,25094.285
2016-02-10 02:20:00.027,25096.339
2016-02-10 02:21:00.029,25100.909
2016-02-10 02:22:00.030,25103.1
2016-02-10 02:23:00.031,25106.365
2016-02-10 02:24:00.032,25109.078
2016-02-10 02:25:00.033,25113.636
2016-02-10 02:26:00.035,25114.496
2016-02-10 02:27:00.035,25118.581
2016-02-10 02:28:00.037,25120.284
2016-02-10 02:29:00.038,25122.764
2016-02-10 02:30:00.024,25124.968
2016-02-10 02:31:00.024,25128.087
2016-02-10 02:32:00.026,25129.821
2016-02-10 02:33:00.027,25132.707
2016-02-10 02:34:00.029,25133.747
2016-02-10 02:35:00.029,25137.1
2016-02-10 02:36:00.031,25137.612
2016-02-10 02:37:00.032,25138.009
2016-02-10 02:38:00.034,25140.498
2016-02-10 02:39:00.035,25142.175
2016-02-10 02:40:00.036,25141.72
2016-02-10 02:41:00.037,25142.43
2016-02-10 02:42:00.023,25144.021
2016-02-10 02:43:00.024,25144.089
2016-02-10 02:44:00.026,25143.135
2016-02-10 02:45:00.027,25145.572
2016-02-10 02:46:00.028,25144.556
2016-02-10 02:47:00.029,25144.942
2016-02-10 02:48:00.031,25144.692
2016-02-10 02:49:00.032,25144.317
2016-02-10 02:50:00.034,25143.226
2016-02-10 02:51:00.035,25143.294
2016-02-10 02:52:00.036,25139.066
2016-02-10 02:53:00.037,25139.669
2016-02-10 02:54:00.038,25138.271
2016-02-10 02:55:00.023,25137.708
2016-02-10 02:56:00.025,25136.822
2016-02-10 02:57:00.026,25137.538
2016-02-10 02:58:00.027,25133.804
2016-02-10 02:59:00.028,25133.6
2016-02-10 03:00:00.030,25133.776
2016-02-10 03:01:00.031,25133.52
2016-02-10 03:02:00.031,25130.968
2016-02-10 03:03:00.033,25130.071
2016-02-10 03:04:00.034,25128.417
2016-02-10 03:05:00.036,25127.701
2016-02-10 03:06:00.036,25125.679
2016-02-10 03:07:00.022,25122.166
2016-02-10 03:08:00.023,25122.719
2016-02-10 03:09:00.024,25121.155
2016-02-10 03:10:00.025,25118.706
2016-02-10 03:11:00.027,25118.672
2016-02-10 03:12:00.027,25115.817
2016-02-10 03:13:00.029,25115.655
2016-02-10 03:14:00.030,25114.428
2016-02-10 03:15:00.032,25106.978
2016-02-10 03:16:00.032,25112.126
2016-02-10 03:17:00.034,25108.453
2016-02-10 03:18:00.035,25107.193
2016-02-10 03:19:00.037,25108.748
2016-02-10 03:20:00.022,25106.344
2016-02-10 03:21:00.024,25104.165
2016-02-10 03:22:00.024,25091.472
2016-02-10 03:23:00.026,25095.159
2016-02-10 03:24:00.027,25099.197
2016-02-10 03:25:00.028,25089.034
2016-02-10 03:26:00.029,25097.54
2016-02-10 03:27:00.031,25097.359
2016-02-10 03:28:00.032,25093.106
2016-02-10 03:29:00.034,25093.424
2016-02-10 03:30:00.034,25091.223
2016-02-10 03:31:00.036,25090.441
2016-02-10 03:32:00.021,25088.081
2016-02-10 03:33:00.023,25085.892
2016-02-10 03:34:00.024,25084.554
2016-02-10 03:35:00.026,25081.208
2016-02-10 03:36:00.026,25070.092
2016-02-10 03:37:00.028,25076.105
2016-02-10 03:38:00.029,25070.954
2016-02-10 03:39:00.029,25073.551
2016-02-10 03:40:00.031,25070.67
2016-02-10 03:41:00.032,25069.049
2016-02-10 03:42:00.034,25067.438
2016-02-10 03:43:00.035,25063.866
2016-02-10 03:44:00.036,25060.837
2016-02-10 03:45:00.021,25058.319
2016-02-10 03:46:00.024,25056.968
2016-02-10 03:47:00.025,25052.58
2016-02-10 03:48:00.026,25052.338
2016-02-10 03:49:00.027,25049.824
2016-02-10 03:50:00.029,25047.418
2016-02-10 03:51:00.029,25045.674
2016-02-10 03:52:00.031,25043.026
2016-02-10 03:53:00.032,25040.723
2016-02-10 03:54:00.034,25038.538
2016-02-10 03:55:00.035,25037.021
2016-02-10 03:56:00.037,25035.951
2016-02-10 03:57:00.021,25034.514
2016-02-10 03:58:00.023,25032.034
2016-02-10 03:59:00.024,25029.974
2016-02-10 04:00:00.026,25030.614
2016-02-10 04:01:00.027,25027.105
2016-02-10 04:02:00.028,25025.977
2016-02-10 04:03:00.029,25024.699
2016-02-10 04:04:00.031,25023.816
2016-02-10 04:05:00.032,25022.847
2016-02-10 04:06:00.034,25022.504
2016-02-10 04:07:00.034,25021.15
2016-02-10 04:08:00.036,25020.913
2016-02-10 04:09:00.021,25019.955
2016-02-10 04:11:00.023,25017.56
2016-02-10 04:12:00.024,25017.568
2016-02-10 04:13:00.026,25017.413
2016-02-10 04:14:00.027,25019.375
2016-02-10 04:15:00.028,25018.304
2016-02-10 04:16:00.029,25019.095
2016-02-10 04:17:00.031,25018.903
2016-02-10 04:18:00.032,25021.037
2016-02-10 04:19:00.033,25020.487
2016-02-10 04:20:00.034,25021.999
2016-02-10 04:21:00.020,25020.125
2016-02-10 04:22:00.021,25023.194
2016-02-10 04:23:00.023,25025.4
2016-02-10 04:24:00.024,25026.686
2016-02-10 04:25:00.026,25027.444
2016-02-10 04:26:00.027,25028.594
2016-02-10 04:27:00.029,25030.574
2016-02-10 04:28:00.029,25031.626
2016-02-10 04:29:00.031,25033.738
2016-02-10 04:30:00.032,25034.378
2016-02-10 04:31:00.034,25035.94
2016-02-10 04:32:00.035,25038.832
2016-02-10 04:33:00.020,25039.987
2016-02-10 04:34:00.021,25042.907
2016-02-10 04:35:00.023,25045.036
2016-02-10 04:36:00.023,25049.699
2016-02-10 04:37:00.025,25052.478
2016-02-10 04:38:00.026,25053.875
2016-02-10 04:39:00.028,25055.302
2016-02-10 04:40:00.029,25057.401
2016-02-10 04:41:00.031,25059.863
2016-02-10 04:42:00.032,25060.517
2016-02-10 04:43:00.033,25062.676
2016-02-10 04:44:00.035,25063.41
2016-02-10 04:45:00.021,25063.662
2016-02-10 04:46:00.021,25064.716
2016-02-10 04:47:00.022,25064.455
2016-02-10 04:48:00.024,25063.299
2016-02-10 04:49:00.025,25063.333
2016-02-10 04:50:00.026,25060.713
2016-02-10 04:51:00.027,25060.098
2016-02-10 04:52:00.029,25057.719
2016-02-10 04:53:00.030,25055.336
2016-02-10 04:54:00.032,25052.093
2016-02-10 04:55:00.032,25048.906
2016-02-10 04:56:00.034,25045.613
2016-02-10 04:57:00.019,25042.528
2016-02-10 04:58:00.022,25038.662
2016-02-10 04:59:00.022,25034.179
2016-02-10 05:00:00.024,25029.232
2016-02-10 05:01:00.025,25024.54
2016-02-10 05:02:00.027,25019.061
2016-02-10 05:03:00.028,25012.983
2016-02-10 05:04:00.030,25006.488
2016-02-10 05:05:00.031,25001.154
2016-02-10 05:06:00.033,24994.692
2016-02-10 05:07:00.033,24987.326
2016-02-10 05:08:00.019,24981.564
2016-02-10 05:09:00.020,24974.91
2016-02-10 05:10:00.022,24967.6
2016-02-10 05:11:00.023,24960.548
2016-02-10 05:12:00.024,24954.136
2016-02-10 05:13:00.025,24947.174
2016-02-10 05:14:00.027,24941.074
2016-02-10 05:15:00.028,24935.516
2016-02-10 05:16:00.030,24928.796
2016-02-10 05:17:00.031,24922.64
2016-02-10 05:18:00.032,24920.248
2016-02-10 05:19:00.034,24915.756
2016-02-10 05:20:00.021,24913.337
2016-02-10 05:21:00.022,24909.219
2016-02-10 05:22:00.023,24905.37
2016-02-10 05:23:00.024,24903.412
2016-02-10 05:24:00.025,24902.746
2016-02-10 05:25:00.027,24901.261
2016-02-10 05:26:00.028,24901.126
2016-02-10 05:27:00.030,24899.056
2016-02-10 05:28:00.030,24899.742
2016-02-10 05:29:00.032,24899.573
2016-02-10 05:30:00.033,24899.686
2016-02-10 05:31:00.019,24900.687
2016-02-10 05:32:00.020,24900.238
2016-02-10 05:33:00.022,24901.261
2016-02-10 05:34:00.023,24902.455
2016-02-10 05:35:00.025,24903.14
2016-02-10 05:36:00.026,24906.248
2016-02-10 05:37:00.028,24907.586
2016-02-10 05:38:00.028,24908.744
2016-02-10 05:39:00.031,24909.183
2016-02-10 05:40:00.031,24911.264
2016-02-10 05:41:00.033,24906.55
2016-02-10 05:42:00.034,24907.528
2016-02-10 05:43:00.019,24914.531
2016-02-10 05:44:00.021,24916.586
2016-02-10 05:45:00.022,24916.814
2016-02-10 05:46:00.023,24916.995
2016-02-10 05:47:00.025,24918.636
2016-02-10 05:48:00.026,24916.589
2016-02-10 05:49:00.028,24917.217
2016-02-10 05:50:00.029,24918.636
2016-02-10 05:51:00.031,24913.472
2016-02-10 05:52:00.032,24918.321
2016-02-10 05:53:00.034,24916.699
2016-02-10 05:54:00.019,24916.781
2016-02-10 05:55:00.020,24916.274
2016-02-10 05:56:00.022,24908.791
2016-02-10 05:57:00.023,24914.381
2016-02-10 05:58:00.025,24914.877
2016-02-10 05:59:00.026,24914.043
2016-02-10 06:00:00.027,24911.852
2016-02-10 06:01:00.029,24911.931
2016-02-10 06:02:00.030,24911.154
2016-02-10 06:03:00.031,24908.958
2016-02-10 06:04:00.033,24908.892
2016-02-10 06:05:00.018,24908.012
2016-02-10 06:06:00.020,24906.899
2016-02-10 06:07:00.021,24906.843
2016-02-10 06:08:00.023,24906.224
2016-02-10 06:09:00.024,24907.057
2016-02-10 06:10:00.026,24905.424
2016-02-10 06:11:00.027,24905.448
2016-02-10 06:12:00.028,24900.327
2016-02-10 06:13:00.030,24901.273
2016-02-10 06:14:00.031,24906.46
2016-02-10 06:15:00.032,24904.424
2016-02-10 06:16:00.017,24905.976
2016-02-10 06:17:00.019,24906.584
2016-02-10 06:18:00.020,24907.946
2016-02-10 06:19:00.022,24909.194
2016-02-10 06:20:00.023,24910.433
2016-02-10 06:21:00.025,24913.019
2016-02-10 06:22:00.026,24912.131
2016-02-10 06:23:00.028,24916.319
2016-02-10 06:24:00.029,24915.215
2016-02-10 06:25:00.030,24917.228
2016-02-10 06:26:00.031,24918.017
2016-02-10 06:27:00.017,24920.289
2016-02-10 06:28:00.018,24924.24
2016-02-10 06:29:00.020,24924.24
2016-02-10 06:30:00.021,24926.253
2016-02-10 06:31:00.023,24928.12
2016-02-10 06:32:00.024,24931.253
2016-02-10 06:33:00.026,24934.501
2016-02-10 06:34:00.027,24934.546
2016-02-10 06:35:00.028,24938.543
2016-02-10 06:36:00.029,24939.935
2016-02-10 06:37:00.031,24942.388
2016-02-10 06:38:00.032,24946.29
2016-02-10 06:39:00.017,24949.739
2016-02-10 06:40:00.019,24953.805
2016-02-10 06:41:00.020,24956.55
2016-02-10 06:42:00.022,24962.448
2016-02-10 06:43:00.023,24966.765
2016-02-10 06:44:00.025,24972.289
2016-02-10 06:45:00.025,24978.198
2016-02-10 06:46:00.027,24983.214
2016-02-10 06:47:00.028,24989.947
2016-02-10 06:48:00.030,24996.715
2016-02-10 06:49:00.031,25002.488
2016-02-10 06:50:00.017,25012.33
2016-02-10 06:51:00.018,25016.395
2016-02-10 06:52:00.019,25027.376
2016-02-10 06:53:00.020,25033.296
2016-02-10 06:54:00.022,25042.992
2016-02-10 06:55:00.023,25049.948
2016-02-10 06:56:00.024,25056.118
2016-02-10 06:57:00.026,25064.908
2016-02-10 06:58:00.027,25072.928
2016-02-10 06:59:00.028,25080.413
2016-02-10 07:00:00.029,25087.764
2016-02-10 07:01:00.031,25095.249
2016-02-10 07:02:00.016,25100.875
2016-02-10 07:03:00.018,25109.949
2016-02-10 07:04:00.019,25113.974
2016-02-10 07:05:00.021,25120.928
2016-02-10 07:06:00.022,25127.662
2016-02-10 07:07:00.024,25133.088
2016-02-10 07:08:00.025,25138.987
2016-02-10 07:09:00.027,25143.942
2016-02-10 07:10:00.028,25149.203
2016-02-10 07:11:00.030,25153.472
2016-02-10 07:12:00.031,25157.221
2016-02-10 07:13:00.017,25160.667
2016-02-10 07:14:00.018,25163.881
2016-02-10 07:15:00.020,25166.466
2016-02-10 07:16:00.021,25168.915
2016-02-10 07:17:00.023,25169.823
2016-02-10 07:18:00.024,25173.23
2016-02-10 07:19:00.026,25173.742
2016-02-10 07:20:00.027,25175.826
2016-02-10 07:21:00.029,25175.599
2016-02-10 07:22:00.029,25177.569
2016-02-10 07:23:00.031,25178.468
2016-02-10 07:24:00.016,25177.387
2016-02-10 07:25:00.018,25177.922
2016-02-10 07:26:00.019,25179.083
2016-02-10 07:27:00.020,25179.493
2016-02-10 07:28:00.022,25179.14
2016-02-10 07:29:00.023,25178.844
2016-02-10 07:30:00.025,25177.807
2016-02-10 07:31:00.026,25178.275
2016-02-10 07:32:00.028,25178.445
2016-02-10 07:33:00.029,25177.602
2016-02-10 07:34:00.031,25177.637
2016-02-10 07:35:00.016,25177.739
2016-02-10 07:36:00.017,25178.263
2016-02-10 07:37:00.018,25179.14
2016-02-10 07:38:00.020,25178.445
2016-02-10 07:39:00.021,25178.491
2016-02-10 07:40:00.023,25177.704
2016-02-10 07:41:00.024,25178.195
2016-02-10 07:42:00.026,25176.999
2016-02-10 07:43:00.027,25177.945
2016-02-10 07:44:00.029,25178.262
2016-02-10 07:45:00.030,25176.077
2016-02-10 07:46:00.016,25176.041
2016-02-10 07:47:00.017,25174.973
2016-02-10 07:48:00.019,25174.732
2016-02-10 07:49:00.020,25172.991
2016-02-10 07:50:00.022,25172.114
2016-02-10 07:51:00.023,25170.576
2016-02-10 07:52:00.025,25169.347
2016-02-10 07:53:00.025,25168.79
2016-02-10 07:54:00.026,25167.206
2016-02-10 07:55:00.028,25165.522
2016-02-10 07:56:00.029,25162.402
2016-02-10 07:57:00.015,25159.84
2016-02-10 07:58:00.016,25157.846
2016-02-10 07:59:00.018,25155.42
2016-02-10 08:00:00.019,25151.193
2016-02-10 08:01:00.021,25149.328
2016-02-10 08:02:00.022,25146.311
2016-02-10 08:03:00.024,25143.396
2016-02-10 08:04:00.025,25138.748
2016-02-10 08:05:00.027,25135.833
2016-02-10 08:06:00.027,25132.713
2016-02-10 08:07:00.029,25128.883
2016-02-10 08:08:00.014,25124.07
2016-02-10 08:09:00.016,25119.883
2016-02-10 08:10:00.017,25117.085
2016-02-10 08:11:00.019,25113.216
2016-02-10 08:12:00.020,25108.133
2016-02-10 08:13:00.022,25105.05
2016-02-10 08:14:00.023,25097.348
2016-02-10 08:15:00.025,25087.469
2016-02-10 08:16:00.025,25080.403
2016-02-10 08:17:00.027,25075.525
2016-02-10 08:18:00.028,25073.755
2016-02-10 08:19:00.014,25069.095
2016-02-10 08:20:00.015,25061.801
2016-02-10 08:21:00.017,25053.803
2016-02-10 08:22:00.018,25039.443
2016-02-10 08:23:00.020,25037.666
2016-02-10 08:24:00.021,25026.946
2016-02-10 08:25:00.023,25019.533
2016-02-10 08:26:00.024,25012.01
2016-02-10 08:27:00.026,25001.708
2016-02-10 08:28:00.027,24985.936
2016-02-10 08:29:00.027,24974.434
2016-02-10 08:30:00.014,24965.611
2016-02-10 08:31:00.014,24953.477
2016-02-10 08:32:00.016,24948.539
2016-02-10 08:33:00.017,24931.451
2016-02-10 08:34:00.019,24920.323
2016-02-10 08:35:00.020,24906.462
2016-02-10 08:36:00.022,24896.771
2016-02-10 08:37:00.023,24884.157
2016-02-10 08:38:00.025,24876.212
2016-02-10 08:39:00.025,24868.862
2016-02-10 08:40:00.028,24857.972
2016-02-10 08:41:00.029,24847.404
2016-02-10 08:42:00.015,24836.779
2016-02-10 08:43:00.016,24827.481
2016-02-10 08:44:00.017,24817.754
2016-02-10 08:45:00.018,24809.561
2016-02-10 08:46:00.020,24800.762
2016-02-10 08:47:00.021,24793.365
2016-02-10 08:48:00.023,24785.585
2016-02-10 08:49:00.023,24778.277
2016-02-10 08:50:00.025,24771.125
2016-02-10 08:51:00.026,24765.4
2016-02-10 08:52:00.028,24761.363
2016-02-10 08:53:00.013,24756.922
2016-02-10 08:54:00.015,24750.444
2016-02-10 08:55:00.016,24749.135
2016-02-10 08:56:00.018,24745.136
2016-02-10 08:57:00.019,24744.862
2016-02-10 08:58:00.021,24743.01
2016-02-10 08:59:00.022,24741.623
2016-02-10 09:00:00.023,24741.881
2016-02-10 09:01:00.025,24741.053
2016-02-10 09:02:00.026,24742.44
2016-02-10 09:03:00.028,24736.432
2016-02-10 09:04:00.013,24747.094
2016-02-10 09:05:00.014,24749.544
2016-02-10 09:06:00.015,24753.224
2016-02-10 09:07:00.017,24757.923
2016-02-10 09:08:00.018,24764.288
2016-02-10 09:09:00.020,24768.927
2016-02-10 09:10:00.021,24776.438
2016-02-10 09:11:00.023,24782.032
2016-02-10 09:12:00.024,24790.675
2016-02-10 09:13:00.026,24799.462
2016-02-10 09:14:00.027,24807.578
2016-02-10 09:15:00.013,24817.477
2016-02-10 09:16:00.014,24827.339
2016-02-10 09:17:00.016,24838.424
2016-02-10 09:18:00.017,24851.716
2016-02-10 09:19:00.019,24863.407
2016-02-10 09:20:00.019,24875.886
2016-02-10 09:21:00.021,24889.333
2016-02-10 09:22:00.022,24902.397
2016-02-10 09:23:00.024,24917.107
2016-02-10 09:24:00.025,24931.778
