time,magnetics
2016-02-10 09:25:00.027,24947.389
2016-02-10 09:26:00.012,24963.105
2016-02-10 09:27:00.014,24979.124
2016-02-10 09:28:00.015,24994.398
2016-02-10 09:29:00.017,25010.566
2016-02-10 09:30:00.018,25026.991
2016-02-10 09:31:00.019,25043.672
2016-02-10 09:32:00.021,25057.489
2016-02-10 09:33:00.022,25073.608
2016-02-10 09:34:00.023,25084.792
2016-02-10 09:35:00.025,25100.773
2016-02-10 09:36:00.026,25112.319
2016-02-10 09:37:00.027,25130.889
2016-02-10 09:38:00.013,25144.26
2016-02-10 09:39:00.014,25156.205
2016-02-10 09:40:00.016,25165.476
2016-02-10 09:41:00.017,25176.725
2016-02-10 09:42:00.018,25186.087
2016-02-10 09:43:00.019,25194.183
2016-02-10 09:44:00.021,25203.397
2016-02-10 09:45:00.022,25206.812
2016-02-10 09:46:00.024,25215.478
2016-02-10 09:47:00.025,25221.73
2016-02-10 09:48:00.027,25222.266
2016-02-10 09:49:00.012,25227.937
2016-02-10 09:50:00.014,25231.92
2016-02-10 09:51:00.014,25234.881
2016-02-10 09:52:00.017,25234.903
2016-02-10 09:53:00.017,25236.147
2016-02-10 09:54:00.019,25236.056
2016-02-10 09:55:00.020,25236.056
2016-02-10 09:56:00.022,25236.427
2016-02-10 09:57:00.023,25233.277
2016-02-10 09:58:00.025,25231.213
2016-02-10 09:59:00.026,25231.167
2016-02-10 10:00:00.012,25227.64
2016-02-10 10:01:00.013,25223.55
2016-02-10 10:02:00.015,25221.285
2016-02-10 10:03:00.016,25218.735
2016-02-10 10:04:00.018,25213.793
2016-02-10 10:05:00.018,25209.251
2016-02-10 10:06:00.019,25205.788
2016-02-10 10:07:00.021,25200.514
2016-02-10 10:08:00.022,25196.689
2016-02-10 10:09:00.024,25190.209
2016-02-10 10:10:00.024,25185.13
2016-02-10 10:11:00.026,25180.677
2016-02-10 10:12:00.011,25174.734
2016-02-10 10:13:00.013,25167.251
2016-02-10 10:14:00.014,25160.34
2016-02-10 10:15:00.016,25157.365
2016-02-10 10:16:00.017,25146.425
2016-02-10 10:17:00.019,25140.674
2016-02-10 10:18:00.020,25132.252
2016-02-10 10:19:00.022,25123.643
2016-02-10 10:20:00.023,25114.999
2016-02-10 10:21:00.025,25108.292
2016-02-10 10:22:00.026,25091.892
2016-02-10 10:23:00.012,25090.52
2016-02-10 10:24:00.013,25080.992
2016-02-10 10:25:00.015,25073.687
2016-02-10 10:26:00.016,25065.996
2016-02-10 10:27:00.018,25056.288
2016-02-10 10:28:00.019,25048.483
2016-02-10 10:29:00.021,25042.284
2016-02-10 10:30:00.022,25034.643
2016-02-10 10:31:00.024,25028.972
2016-02-10 10:32:00.025,25021.558
2016-02-10 10:33:00.011,25015.629
2016-02-10 10:34:00.012,25011.287
2016-02-10 10:35:00.014,25006.217
2016-02-10 10:36:00.015,25002.307
2016-02-10 10:37:00.017,25000.206
2016-02-10 10:38:00.018,24996.319
2016-02-10 10:39:00.020,24994.432
2016-02-10 10:40:00.021,24993.777
2016-02-10 10:41:00.023,24993.901
2016-02-10 10:42:00.024,24992.692
2016-02-10 10:43:00.025,24992.726
2016-02-10 10:44:00.011,24995.483
2016-02-10 10:45:00.012,24997.167
2016-02-10 10:46:00.014,25001.369
2016-02-10 10:47:00.015,24995.72
2016-02-10 10:48:00.016,25007.3
2016-02-10 10:49:00.017,25009.378
2016-02-10 10:50:00.019,25012.824
2016-02-10 10:51:00.019,25018.284
2016-02-10 10:52:00.021,25022.542
2016-02-10 10:53:00.022,25025.876
2016-02-10 10:54:00.024,25030.8
2016-02-10 10:55:00.025,25036.053
2016-02-10 10:56:00.010,25042.658
2016-02-10 10:57:00.011,25049.11
2016-02-10 10:58:00.013,25051.719
2016-02-10 10:59:00.014,25055.393
2016-02-10 11:00:00.016,25061.914
2016-02-10 11:01:00.016,25067.71
2016-02-10 11:02:00.018,25070.013
2016-02-10 11:03:00.019,25075.036
2016-02-10 11:04:00.021,25079.132
2016-02-10 11:05:00.022,25082.966
2016-02-10 11:06:00.023,25088.671
2016-02-10 11:07:00.024,25090.996
2016-02-10 11:08:00.010,25095.703
2016-02-10 11:09:00.011,25097.768
2016-02-10 11:10:00.013,25100.694
2016-02-10 11:11:00.014,25103.168
2016-02-10 11:12:00.016,25096.668
2016-02-10 11:13:00.017,25098.766
2016-02-10 11:14:00.018,25103.61
2016-02-10 11:15:00.019,25102.6
2016-02-10 11:16:00.021,25105.025
2016-02-10 11:17:00.022,25102.067
2016-02-10 11:18:00.023,25108.281
2016-02-10 11:19:00.009,25107.727
2016-02-10 11:20:00.010,25106.512
2016-02-10 11:21:00.012,25104.29
2016-02-10 11:22:00.013,25104.006
2016-02-10 11:23:00.015,25099.582
2016-02-10 11:24:00.015,25097.235
2016-02-10 11:25:00.017,25093.628
2016-02-10 11:26:00.018,25090.611
2016-02-10 11:27:00.020,25085.937
2016-02-10 11:28:00.021,25082.739
2016-02-10 11:29:00.023,25080.425
2016-02-10 11:30:00.024,25076.489
2016-02-10 11:31:00.009,25070.82
2016-02-10 11:32:00.010,25067.098
2016-02-10 11:33:00.012,25065.033
2016-02-10 11:34:00.013,25065.863
2016-02-10 11:35:00.015,25060.211
2016-02-10 11:36:00.016,25058.489
2016-02-10 11:37:00.018,25056.254
2016-02-10 11:38:00.019,25054.007
2016-02-10 11:39:00.020,25054.362
2016-02-10 11:40:00.021,25053.943
2016-02-10 11:41:00.023,25053.637
2016-02-10 11:42:00.024,25054.158
2016-02-10 11:43:00.010,25054.906
2016-02-10 11:44:00.011,25055.725
2016-02-10 11:45:00.013,25056.605
2016-02-10 11:46:00.014,25057.421
2016-02-10 11:47:00.016,25059.101
2016-02-10 11:48:00.017,25059.169
2016-02-10 11:49:00.019,25060.282
2016-02-10 11:50:00.020,25061.143
2016-02-10 11:51:00.021,25061.812
2016-02-10 11:52:00.023,25061.347
2016-02-10 11:53:00.023,25061.2
2016-02-10 11:54:00.009,25061.098
2016-02-10 11:55:00.010,25062.483
2016-02-10 11:56:00.012,25059.203
2016-02-10 11:57:00.014,25058.044
2016-02-10 11:58:00.015,25054.815
2016-02-10 11:59:00.016,25053.09
2016-02-10 12:00:00.018,25049.325
2016-02-10 12:01:00.019,25046.145
2016-02-10 12:02:00.021,25041.305
2016-02-10 12:03:00.022,25037.576
2016-02-10 12:04:00.024,25032.335
2016-02-10 12:05:00.009,25028.146
2016-02-10 12:06:00.011,25020.419
2016-02-10 12:07:00.012,25015.807
2016-02-10 12:08:00.014,25009.876
2016-02-10 12:09:00.014,25004.815
2016-02-10 12:10:00.017,25001.391
2016-02-10 12:11:00.017,24993.879
2016-02-10 12:12:00.020,24988.795
2016-02-10 12:13:00.021,24983.406
2016-02-10 12:14:00.023,24977.486
2016-02-10 12:15:00.008,24972.786
2016-02-10 12:16:00.010,24969.995
2016-02-10 12:17:00.011,24966.742
2016-02-10 12:18:00.012,24963.342
2016-02-10 12:19:00.013,24959.796
2016-02-10 12:20:00.015,24958.653
2016-02-10 12:21:00.016,24955.14
2016-02-10 12:22:00.018,24954.722
2016-02-10 12:23:00.019,24950.766
2016-02-10 12:24:00.019,24953.308
2016-02-10 12:25:00.021,24952.18
2016-02-10 12:26:00.023,24954.764
2016-02-10 12:27:00.008,24954.012
2016-02-10 12:28:00.009,24955.433
2016-02-10 12:29:00.011,24956.787
2016-02-10 12:30:00.012,24959.104
2016-02-10 12:31:00.014,24961.852
2016-02-10 12:32:00.015,24961.759
2016-02-10 12:33:00.017,24965.85
2016-02-10 12:34:00.018,24967.839
2016-02-10 12:35:00.019,24970.232
2016-02-10 12:36:00.020,24973.147
2016-02-10 12:37:00.022,24976.39
2016-02-10 12:38:00.007,24977.406
2016-02-10 12:39:00.009,24979.395
2016-02-10 12:40:00.010,24983.304
2016-02-10 12:41:00.012,24986.377
2016-02-10 12:42:00.013,24986.953
2016-02-10 12:43:00.014,24989.348
2016-02-10 12:44:00.015,24992.828
2016-02-10 12:45:00.017,24996.228
2016-02-10 12:46:00.018,24996.647
2016-02-10 12:47:00.020,25001.11
2016-02-10 12:48:00.021,25002.622
2016-02-10 12:49:00.023,25005.084
2016-02-10 12:50:00.008,25007.673
2016-02-10 12:51:00.009,25009.887
2016-02-10 12:52:00.010,25012.429
2016-02-10 12:53:00.013,25012.293
2016-02-10 12:54:00.013,25014.348
2016-02-10 12:55:00.016,25017.063
2016-02-10 12:56:00.016,25017.119
2016-02-10 12:57:00.018,25019.865
2016-02-10 12:58:00.019,25021.264
2016-02-10 12:59:00.021,25022.712
2016-02-10 13:00:00.022,25025.717
2016-02-10 13:01:00.007,25025.0
2016-02-10 13:02:00.009,25027.093
2016-02-10 13:03:00.009,25028.65
2016-02-10 13:04:00.011,25029.748
2016-02-10 13:05:00.012,25032.267
2016-02-10 13:06:00.014,25033.925
2016-02-10 13:07:00.015,25033.602
2016-02-10 13:08:00.016,25035.849
2016-02-10 13:09:00.017,25032.622
2016-02-10 13:10:00.019,25032.866
2016-02-10 13:11:00.020,25035.962
2016-02-10 13:12:00.006,25044.888
2016-02-10 13:13:00.007,25050.27
2016-02-10 13:14:00.009,25053.815
2016-02-10 13:15:00.010,25049.54
2016-02-10 13:16:00.012,25060.905
2016-02-10 13:17:00.013,25060.498
2016-02-10 13:18:00.015,25065.565
2016-02-10 13:19:00.016,25071.488
2016-02-10 13:20:00.018,25080.596
2016-02-10 13:21:00.019,25083.068
2016-02-10 13:22:00.020,25098.743
2016-02-10 13:23:00.005,25098.267
2016-02-10 13:24:00.007,25107.545
2016-02-10 13:25:00.008,25120.746
2016-02-10 13:26:00.010,25127.769
2016-02-10 13:27:00.011,25136.788
2016-02-10 13:28:00.013,25145.272
2016-02-10 13:29:00.013,25154.791
2016-02-10 13:30:00.015,25162.911
2016-02-10 13:31:00.016,25173.332
2016-02-10 13:32:00.018,25178.047
2016-02-10 13:33:00.019,25186.086
2016-02-10 13:34:00.020,25194.218
2016-02-10 13:35:00.006,25202.438
2016-02-10 13:36:00.007,25209.08
2016-02-10 13:37:00.009,25216.694
2016-02-10 13:38:00.010,25223.482
2016-02-10 13:39:00.012,25230.202
2016-02-10 13:40:00.013,25234.344
2016-02-10 13:41:00.015,25238.064
2016-02-10 13:42:00.016,25242.508
2016-02-10 13:43:00.018,25247.763
2016-02-10 13:44:00.018,25251.455
2016-02-10 13:45:00.020,25255.219
2016-02-10 13:46:00.005,25258.477
2016-02-10 13:47:00.007,25261.047
2016-02-10 13:48:00.008,25263.54
2016-02-10 13:49:00.010,25265.121
2016-02-10 13:50:00.011,25265.324
2016-02-10 13:51:00.013,25259.607
2016-02-10 13:52:00.014,25266.389
2016-02-10 13:53:00.016,25265.373
2016-02-10 13:54:00.017,25257.312
2016-02-10 13:55:00.018,25255.858
2016-02-10 13:56:00.020,25254.899
2016-02-10 13:57:00.006,25258.169
2016-02-10 13:58:00.006,25251.596
2016-02-10 13:59:00.008,25251.584
2016-02-10 14:00:00.009,25247.112
2016-02-10 14:01:00.011,25243.61
2016-02-10 14:02:00.012,25238.777
2016-02-10 14:03:00.015,25233.015
2016-02-10 14:04:00.015,25227.755
2016-02-10 14:05:00.017,25220.818
2016-02-10 14:06:00.018,25213.098
2016-02-10 14:07:00.020,25206.652
2016-02-10 14:08:00.005,25199.194
2016-02-10 14:09:00.007,25191.177
2016-02-10 14:10:00.008,25184.321
2016-02-10 14:11:00.010,25179.072
2016-02-10 14:12:00.011,25164.006
2016-02-10 14:13:00.012,25163.892
2016-02-10 14:14:00.014,25158.676
2016-02-10 14:15:00.015,25154.404
2016-02-10 14:16:00.017,25148.487
2016-02-10 14:17:00.018,25143.271
2016-02-10 14:18:00.020,25134.554
2016-02-10 14:19:00.005,25138.521
2016-02-10 14:20:00.007,25135.6
2016-02-10 14:21:00.008,25133.02
2016-02-10 14:22:00.009,25132.02
2016-02-10 14:23:00.010,25133.27
2016-02-10 14:24:00.012,25133.475
2016-02-10 14:25:00.013,25134.327
2016-02-10 14:26:00.015,25133.906
2016-02-10 14:27:00.016,25134.003
2016-02-10 14:28:00.018,25134.912
2016-02-10 14:29:00.019,25136.577
2016-02-10 14:30:00.005,25137.884
2016-02-10 14:31:00.006,25139.703
2016-02-10 14:32:00.008,25138.066
2016-02-10 14:33:00.009,25141.606
2016-02-10 14:34:00.011,25141.89
2016-02-10 14:35:00.011,25144.26
2016-02-10 14:36:00.014,25144.51
2016-02-10 14:37:00.014,25145.84
2016-02-10 14:38:00.016,25148.528
2016-02-10 14:39:00.017,25148.471
2016-02-10 14:40:00.019,25148.953
2016-02-10 14:41:00.004,25152.403
2016-02-10 14:42:00.006,25152.801
2016-02-10 14:43:00.007,25157.243
2016-02-10 14:44:00.009,25159.954
2016-02-10 14:45:00.010,25162.684
2016-02-10 14:46:00.012,25165.633
2016-02-10 14:47:00.013,25172.318
2016-02-10 14:48:00.014,25177.364
2016-02-10 14:49:00.016,25185.118
2016-02-10 14:50:00.017,25191.291
2016-02-10 14:51:00.003,25196.689
2016-02-10 14:52:00.004,25203.397
2016-02-10 14:53:00.006,25214.463
2016-02-10 14:54:00.007,25223.493
2016-02-10 14:55:00.009,25232.034
2016-02-10 14:56:00.009,25243.005
2016-02-10 14:57:00.012,25253.94
2016-02-10 14:58:00.013,25264.744
2016-02-10 14:59:00.015,25275.866
2016-02-10 15:00:00.015,25284.819
2016-02-10 15:01:00.017,25298.39
2016-02-10 15:02:00.002,25300.722
2016-02-10 15:03:00.004,25319.71
2016-02-10 15:04:00.005,25332.986
2016-02-10 15:05:00.007,25342.747
2016-02-10 15:06:00.008,25354.122
2016-02-10 15:07:00.010,25361.042
2016-02-10 15:08:00.011,25370.869
2016-02-10 15:09:00.013,25380.131
2016-02-10 15:10:00.014,25388.235
2016-02-10 15:11:00.016,25395.915
2016-02-10 15:12:00.016,25403.388
2016-02-10 15:13:00.018,25408.749
2016-02-10 15:14:00.003,25415.888
2016-02-10 15:15:00.005,25420.203
2016-02-10 15:16:00.006,25428.011
2016-02-10 15:17:00.008,25429.49
2016-02-10 15:18:00.009,25435.096
2016-02-10 15:19:00.011,25436.448
2016-02-10 15:20:00.012,25441.009
2016-02-10 15:21:00.013,25441.728
2016-02-10 15:22:00.014,25445.886
2016-02-10 15:23:00.015,25445.691
2016-02-10 15:24:00.017,25447.571
2016-02-10 15:25:00.002,25448.657
2016-02-10 15:26:00.004,25448.894
2016-02-10 15:27:00.005,25451.994
2016-02-10 15:28:00.006,25451.154
2016-02-10 15:29:00.007,25450.906
2016-02-10 15:30:00.009,25451.718
2016-02-10 15:31:00.010,25453.265
2016-02-10 15:32:00.012,25449.7
2016-02-10 15:33:00.013,25449.854
2016-02-10 15:34:00.015,25447.582
2016-02-10 15:35:00.015,25443.137
2016-02-10 15:36:00.017,25440.877
2016-02-10 15:37:00.003,25439.566
2016-02-10 15:38:00.005,25434.142
2016-02-10 15:39:00.005,25426.885
2016-02-10 15:40:00.007,25420.984
2016-02-10 15:41:00.008,25415.245
2016-02-10 15:42:00.010,25405.682
2016-02-10 15:43:00.011,25397.625
2016-02-10 15:44:00.013,25387.466
2016-02-10 15:45:00.014,25379.534
2016-02-10 15:46:00.016,25368.24
2016-02-10 15:47:00.017,25358.023
2016-02-10 15:48:00.003,25345.038
2016-02-10 15:49:00.003,25335.421
2016-02-10 15:50:00.006,25320.74
2016-02-10 15:51:00.006,25309.365
2016-02-10 15:52:00.008,25295.428
2016-02-10 15:53:00.009,25283.401
2016-02-10 15:54:00.011,25267.337
2016-02-10 15:55:00.012,25252.185
2016-02-10 15:56:00.014,25239.77
2016-02-10 15:57:00.015,25225.33
2016-02-10 15:58:00.016,25213.018
2016-02-10 15:59:00.002,25198.17
2016-02-10 16:00:00.003,25185.631
2016-02-10 16:01:00.005,25171.318
2016-02-10 16:02:00.005,25161.853
2016-02-10 16:03:00.007,25150.568
2016-02-10 16:04:00.008,25139.044
2016-02-10 16:05:00.010,25127.894
2016-02-10 16:06:00.011,25118.252
2016-02-10 16:07:00.012,25107.218
2016-02-10 16:08:00.013,25100.241
2016-02-10 16:09:00.015,25088.83
2016-02-10 16:10:00.000,25079.778
2016-02-10 16:11:00.002,25070.649
2016-02-10 16:12:00.003,25062.322
2016-02-10 16:13:00.004,25052.874
2016-02-10 16:14:00.005,25045.443
2016-02-10 16:15:00.007,25038.877
2016-02-10 16:16:00.008,25031.027
2016-02-10 16:17:00.010,25020.928
2016-02-10 16:18:00.011,25015.954
2016-02-10 16:19:00.012,25006.509
2016-02-10 16:20:00.013,24999.799
2016-02-10 16:21:00.015,24993.212
2016-02-10 16:22:00.000,24984.897
2016-02-10 16:23:00.002,24978.107
2016-02-10 16:24:00.003,24972.378
2016-02-10 16:25:00.005,24965.704
2016-02-10 16:26:00.006,24960.416
2016-02-10 16:27:00.007,24954.312
2016-02-10 16:28:00.008,24947.546
2016-02-10 16:29:00.010,24941.604
2016-02-10 16:30:00.011,24936.068
2016-02-10 16:31:00.013,24931.068
2016-02-10 16:32:00.014,24926.49
2016-02-10 16:32:59.999,24920.909
2016-02-10 16:34:00.000,24916.721
2016-02-10 16:35:00.001,24912.74
2016-02-10 16:36:00.003,24910.794
2016-02-10 16:37:00.004,24905.638
2016-02-10 16:38:00.006,24900.722
2016-02-10 16:39:00.007,24897.176
2016-02-10 16:40:00.009,24894.116
2016-02-10 16:41:00.010,24892.54
2016-02-10 16:42:00.011,24888.759
2016-02-10 16:43:00.013,24887.555
2016-02-10 16:44:00.015,24884.933
2016-02-10 16:45:00.000,24882.706
2016-02-10 16:46:00.002,24880.984
2016-02-10 16:47:00.003,24878.901
2016-02-10 16:48:00.005,24878.575
2016-02-10 16:49:00.006,24877.057
2016-02-10 16:50:00.008,24875.694
2016-02-10 16:51:00.009,24874.997
2016-02-10 16:52:00.011,24874.86
2016-02-10 16:53:00.012,24872.96
2016-02-10 16:54:00.014,24869.922
2016-02-10 16:54:59.999,24871.125
2016-02-10 16:56:00.001,24869.888
2016-02-10 16:57:00.001,24869.739
2016-02-10 16:58:00.003,24869.2
2016-02-10 16:59:00.004,24868.446
2016-02-10 17:00:00.006,24869.551
2016-02-10 17:01:00.007,24870.979
2016-02-10 17:02:00.009,24869.807
2016-02-10 17:03:00.010,24872.195
2016-02-10 17:04:00.012,24870.012
2016-02-10 17:05:00.012,24872.724
2016-02-10 17:05:59.998,24875.604
2016-02-10 17:06:59.999,24877.664
2016-02-10 17:08:00.001,24883.392
2016-02-10 17:09:00.002,24887.848
2016-02-10 17:10:00.003,24892.833
2016-02-10 17:11:00.005,24901.216
2016-02-10 17:12:00.006,24909.555
2016-02-10 17:13:00.007,24920.045
2016-02-10 17:14:00.008,24931.411
2016-02-10 17:15:00.010,24942.951
2016-02-10 17:16:00.011,24957.893
2016-02-10 17:16:59.998,24976.175
2016-02-10 17:17:59.998,24991.415
2016-02-10 17:19:00.000,25012.214
2016-02-10 17:20:00.001,25034.163
2016-02-10 17:21:00.003,25054.562
2016-02-10 17:22:00.004,25078.089
2016-02-10 17:23:00.006,25099.027
2016-02-10 17:24:00.007,25126.361
2016-02-10 17:25:00.009,25151.652
2016-02-10 17:26:00.010,25177.762
2016-02-10 17:27:00.012,25203.988
2016-02-10 17:27:59.997,25229.575
2016-02-10 17:28:59.999,25254.294
2016-02-10 17:29:59.999,25277.97
2016-02-10 17:31:00.001,25301.442
2016-02-10 17:32:00.003,25321.943
2016-02-10 17:33:00.004,25342.169
2016-02-10 17:34:00.005,25357.435
2016-02-10 17:35:00.007,25372.383
2016-02-10 17:36:00.008,25385.032
2016-02-10 17:37:00.010,25393.102
2016-02-10 17:38:00.011,25399.634
2016-02-10 17:38:59.997,25401.884
2016-02-10 17:39:59.998,25400.484
2016-02-10 17:40:59.999,25397.659
2016-02-10 17:42:00.000,25389.9
2016-02-10 17:43:00.002,25375.998
2016-02-10 17:44:00.003,25361.555
2016-02-10 17:45:00.005,25345.692
2016-02-10 17:46:00.006,25324.824
2016-02-10 17:47:00.007,25303.671
2016-02-10 17:48:00.009,25279.09
2016-02-10 17:49:00.010,25253.594
2016-02-10 17:49:59.996,25228.85
2016-02-10 17:50:59.997,25198.727
2016-02-10 17:51:59.999,25173.15
2016-02-10 17:52:59.999,25147.619
2016-02-10 17:54:00.001,25121.064
2016-02-10 17:55:00.002,25097.303
2016-02-10 17:56:00.003,25075.163
2016-02-10 17:57:00.004,25053.558
2016-02-10 17:58:00.006,25034.1
2016-02-10 17:59:00.008,25016.418
2016-02-10 18:00:00.009,25000.172
2016-02-10 18:01:00.010,24984.84
2016-02-10 18:01:59.996,24972.366
2016-02-10 18:02:59.997,24962.786
2016-02-10 18:03:59.999,24954.373
2016-02-10 18:05:00.000,24944.699
2016-02-10 18:06:00.002,24940.353
2016-02-10 18:07:00.003,24935.752
2016-02-10 18:08:00.005,24935.313
2016-02-10 18:09:00.006,24936.384
2016-02-10 18:10:00.008,24936.711
2016-02-10 18:11:00.009,24938.633
2016-02-10 18:12:00.011,24939.152
2016-02-10 18:12:59.996,24945.263
2016-02-10 18:13:59.998,24946.493
2016-02-10 18:14:59.999,24951.476
2016-02-10 18:16:00.000,24953.884
2016-02-10 18:17:00.001,24962.098
2016-02-10 18:18:00.003,24963.681
2016-02-10 18:19:00.004,24967.51
2016-02-10 18:20:00.006,24971.149
2016-02-10 18:21:00.007,24975.373
2016-02-10 18:22:00.008,24980.412
2016-02-10 18:22:59.994,24982.83
2016-02-10 18:23:59.995,24982.795
2016-02-10 18:24:59.997,24983.925
2016-02-10 18:25:59.998,24986.84
2016-02-10 18:27:00.000,24985.597
2016-02-10 18:28:00.001,24985.032
2016-02-10 18:29:00.003,24982.536
2016-02-10 18:30:00.004,24981.055
2016-02-10 18:31:00.006,24976.47
2016-02-10 18:32:00.007,24975.294
2016-02-10 18:33:00.009,24972.109
2016-02-10 18:33:59.994,24961.59
2016-02-10 18:34:59.996,24963.317
2016-02-10 18:35:59.997,24959.149
2016-02-10 18:36:59.999,24953.635
2016-02-10 18:38:00.000,24951.65
2016-02-10 18:39:00.001,24946.633
2016-02-10 18:40:00.002,24943.786
2016-02-10 18:41:00.004,24941.277
2016-02-10 18:42:00.006,24936.863
2016-02-10 18:43:00.007,24937.483
2016-02-10 18:44:00.008,24933.514
2016-02-10 18:44:59.994,24933.852
2016-02-10 18:45:59.995,24923.996
2016-02-10 18:46:59.997,24927.752
