time,magnetics
2016-02-10 18:47:59.998,24935.121
2016-02-10 18:49:00.000,24937.319
2016-02-10 18:50:00.001,24938.543
2016-02-10 18:51:00.002,24941.435
2016-02-10 18:52:00.003,24944.936
2016-02-10 18:53:00.005,24948.223
2016-02-10 18:54:00.006,24954.621
2016-02-10 18:55:00.008,24958.043
2016-02-10 18:55:59.993,24960.326
2016-02-10 18:56:59.994,24965.171
2016-02-10 18:57:59.996,24970.82
2016-02-10 18:58:59.997,24975.588
2016-02-10 18:59:59.999,24977.475
2016-02-10 19:01:00.000,24984.174
2016-02-10 19:02:00.002,24985.631
2016-02-10 19:03:00.003,24987.947
2016-02-10 19:04:00.005,24990.953
2016-02-10 19:05:00.005,24993.189
2016-02-10 19:06:00.007,24996.217
2016-02-10 19:06:59.992,24995.121
2016-02-10 19:07:59.994,24996.364
2016-02-10 19:08:59.995,24995.404
2016-02-10 19:09:59.997,24999.323
2016-02-10 19:10:59.998,24997.911
2016-02-10 19:12:00.000,24997.053
2016-02-10 19:13:00.001,24997.719
2016-02-10 19:14:00.002,24994.635
2016-02-10 19:15:00.003,24993.054
2016-02-10 19:16:00.005,24990.783
2016-02-10 19:17:00.006,24989.608
2016-02-10 19:17:59.993,24988.749
2016-02-10 19:18:59.993,24981.926
2016-02-10 19:19:59.995,24978.977
2016-02-10 19:20:59.996,24974.073
2016-02-10 19:21:59.997,24969.815
2016-02-10 19:22:59.998,24967.363
2016-02-10 19:24:00.000,24960.969
2016-02-10 19:25:00.001,24956.37
2016-02-10 19:26:00.003,24954.768
2016-02-10 19:27:00.004,24947.084
2016-02-10 19:28:00.006,24943.831
2016-02-10 19:29:00.007,24939.992
2016-02-10 19:29:59.993,24937.308
2016-02-10 19:30:59.994,24935.899
2016-02-10 19:31:59.995,24935.144
2016-02-10 19:32:59.997,24936.023
2016-02-10 19:33:59.998,24939.028
2016-02-10 19:35:00.000,24942.653
2016-02-10 19:36:00.000,24948.483
2016-02-10 19:37:00.002,24957.355
2016-02-10 19:38:00.003,24967.352
2016-02-10 19:39:00.005,24981.971
2016-02-10 19:40:00.006,24996.014
2016-02-10 19:40:59.992,25013.119
2016-02-10 19:41:59.994,25033.065
2016-02-10 19:42:59.996,25055.506
2016-02-10 19:43:59.997,25080.04
2016-02-10 19:44:59.999,25106.739
2016-02-10 19:46:00.000,25133.122
2016-02-10 19:47:00.001,25161.171
2016-02-10 19:48:00.002,25191.097
2016-02-10 19:49:00.004,25222.3
2016-02-10 19:50:00.006,25250.237
2016-02-10 19:50:59.992,25281.869
2016-02-10 19:51:59.993,25311.058
2016-02-10 19:52:59.995,25337.958
2016-02-10 19:53:59.996,25368.573
2016-02-10 19:54:59.997,25393.711
2016-02-10 19:55:59.998,25417.566
2016-02-10 19:57:00.000,25443.131
2016-02-10 19:58:00.001,25464.007
2016-02-10 19:59:00.003,25483.887
2016-02-10 20:54:59.997,25494.295
2016-02-10 20:55:59.998,25487.069
2016-02-10 20:56:59.999,25482.447
2016-02-10 20:58:00.000,25475.279
2016-02-10 20:59:00.002,25468.926
2016-02-10 21:00:00.003,25463.394
2016-02-10 21:00:59.989,25454.719
2016-02-10 21:01:59.990,25450.878
2016-02-10 21:02:59.992,25445.822
2016-02-10 21:03:59.992,25437.679
2016-02-10 21:04:59.994,25434.263
2016-02-10 21:05:59.995,25426.735
2016-02-10 21:06:59.997,25420.068
2016-02-10 21:07:59.998,25414.696
2016-02-10 21:08:59.999,25409.367
2016-02-10 21:10:00.000,25402.837
2016-02-10 21:11:00.002,25397.728
2016-02-10 21:12:00.003,25392.884
2016-02-10 21:12:59.988,25387.742
2016-02-10 21:13:59.990,25383.07
2016-02-10 21:14:59.990,25379.075
2016-02-10 21:15:59.992,25375.01
2016-02-10 21:16:59.993,25370.832
2016-02-10 21:17:59.995,25366.311
2016-02-10 21:18:59.996,25364.657
2016-02-10 21:19:59.997,25359.918
2016-02-10 21:20:59.998,25357.908
2016-02-10 21:22:00.000,25356.667
2016-02-10 21:23:00.001,25354.03
2016-02-10 21:24:00.003,25351.97
2016-02-10 21:24:59.988,25349.701
2016-02-10 21:25:59.989,25347.862
2016-02-10 21:26:59.990,25347.507
2016-02-10 21:27:59.992,25345.783
2016-02-10 21:28:59.993,25344.053
2016-02-10 21:29:59.994,25342.753
2016-02-10 21:30:59.995,25342.741
2016-02-10 21:31:59.996,25342.231
2016-02-10 21:32:59.997,25342.793
2016-02-10 21:33:59.999,25342.489
2016-02-10 21:35:00.000,25342.34
2016-02-10 21:36:00.001,25340.668
2016-02-10 21:37:00.002,25340.645
2016-02-10 21:37:59.988,25340.61
2016-02-10 21:38:59.988,25339.001
2016-02-10 21:39:59.990,25339.631
2016-02-10 21:40:59.991,25339.963
2016-02-10 21:41:59.993,25340.41
2016-02-10 21:42:59.993,25338.818
2016-02-10 21:43:59.995,25338.187
2016-02-10 21:44:59.996,25338.577
2016-02-10 21:45:59.998,25339.934
2016-02-10 21:46:59.998,25340.164
2016-02-10 21:48:00.000,25341.212
2016-02-10 21:49:00.001,25340.513
2016-02-10 21:50:00.001,25342.283
2016-02-10 21:50:59.987,25342.272
2016-02-10 21:51:59.988,25344.339
2016-02-10 21:52:59.989,25345.164
2016-02-10 21:53:59.990,25346.407
2016-02-10 21:54:59.992,25347.867
2016-02-10 21:55:59.993,25349.838
2016-02-10 21:56:59.994,25353.304
2016-02-10 21:57:59.995,25354.936
2016-02-10 21:58:59.997,25357.091
2016-02-10 21:59:59.998,25359.491
2016-02-10 22:00:59.999,25362.409
2016-02-10 22:02:00.000,25363.484
2016-02-10 22:03:00.002,25365.712
2016-02-10 22:03:59.987,25369.089
2016-02-10 22:04:59.988,25371.888
2016-02-10 22:05:59.989,25373.117
2016-02-10 22:06:59.991,25375.182
2016-02-10 22:07:59.992,25377.295
2016-02-10 22:08:59.993,25377.513
2016-02-10 22:09:59.994,25380.165
2016-02-10 22:10:59.996,25380.842
2016-02-10 22:11:59.997,25385.205
2016-02-10 22:12:59.998,25385.962
2016-02-10 22:13:59.999,25389.016
2016-02-10 22:15:00.001,25391.208
2016-02-10 22:15:59.986,25392.172
2016-02-10 22:16:59.988,25395.835
2016-02-10 22:17:59.988,25396.81
2016-02-10 22:18:59.990,25398.738
2016-02-10 22:19:59.991,25400.219
2016-02-10 22:20:59.992,25402.01
2016-02-10 22:21:59.993,25403.17
2016-02-10 22:22:59.994,25404.135
2016-02-10 22:23:59.996,25406.728
2016-02-10 22:24:59.997,25406.728
2016-02-10 22:25:59.999,25407.061
2016-02-10 22:26:59.999,25407.198
2016-02-10 22:28:00.001,25407.221
2016-02-10 22:28:59.986,25404.788
2016-02-10 22:29:59.988,25403.377
2016-02-10 22:30:59.989,25400.425
2016-02-10 22:31:59.991,25398.061
2016-02-10 22:32:59.991,25395.341
2016-02-10 22:33:59.993,25391.266
2016-02-10 22:34:59.994,25386.858
2016-02-10 22:35:59.996,25382.324
2016-02-10 22:36:59.996,25375.941
2016-02-10 22:37:59.998,25373.347
2016-02-10 22:38:59.999,25367.263
2016-02-10 22:40:00.001,25362.555
2016-02-10 22:40:59.986,25357.84
2016-02-10 22:41:59.987,25352.681
2016-02-10 22:42:59.988,25349.024
2016-02-10 22:43:59.990,25345.52
2016-02-10 22:44:59.991,25338.233
2016-02-10 22:45:59.993,25333.422
2016-02-10 22:46:59.993,25328.662
2016-02-10 22:47:59.995,25322.549
2016-02-10 22:48:59.996,25318.088
2016-02-10 22:49:59.998,25310.793
2016-02-10 22:50:59.998,25303.318
2016-02-10 22:52:00.000,25296.572
2016-02-10 22:52:59.985,25289.186
2016-02-10 22:53:59.986,25280.12
2016-02-10 22:54:59.988,25271.03
2016-02-10 22:55:59.989,25260.75
2016-02-10 22:56:59.990,25249.628
2016-02-10 22:57:59.991,25236.147
2016-02-10 22:58:59.992,25223.904
2016-02-10 22:59:59.993,25210.468
2016-02-10 23:00:59.995,25193.932
2016-02-10 23:01:59.996,25178.08
2016-02-10 23:02:59.997,25162.775
2016-02-10 23:03:59.998,25145.272
2016-02-10 23:04:59.984,25127.258
2016-02-10 23:05:59.985,25110.582
2016-02-10 23:06:59.987,25092.845
2016-02-10 23:07:59.988,25076.479
2016-02-10 23:08:59.990,25060.214
2016-02-10 23:09:59.990,25044.295
2016-02-10 23:10:59.992,25033.014
2016-02-10 23:11:59.993,25019.57
2016-02-10 23:12:59.995,25009.412
2016-02-10 23:13:59.996,25000.792
2016-02-10 23:14:59.997,24992.986
2016-02-10 23:15:59.998,24988.196
2016-02-10 23:16:59.984,24985.01
2016-02-10 23:17:59.984,24983.462
2016-02-10 23:18:59.986,24983.361
2016-02-10 23:19:59.987,24984.581
2016-02-10 23:20:59.989,24986.987
2016-02-10 23:21:59.989,24991.269
2016-02-10 23:22:59.991,24998.544
2016-02-10 23:23:59.992,25003.56
2016-02-10 23:24:59.994,25012.203
2016-02-10 23:25:59.994,25017.323
2016-02-10 23:26:59.996,25024.348
2016-02-10 23:27:59.997,25034.757
2016-02-10 23:28:59.998,25042.653
2016-02-10 23:29:59.983,25052.217
2016-02-10 23:30:59.984,25062.333
2016-02-10 23:31:59.986,25073.2
2016-02-10 23:32:59.986,25083.703
2016-02-10 23:33:59.988,25088.444
2016-02-10 23:34:59.989,25102.873
2016-02-10 23:35:59.991,25114.329
2016-02-10 23:36:59.991,25125.956
2016-02-10 23:37:59.994,25137.163
2016-02-10 23:38:59.994,25148.68
2016-02-10 23:39:59.996,25159.234
2016-02-10 23:40:59.997,25168.662
2016-02-10 23:41:59.983,25179.572
2016-02-10 23:42:59.984,25186.724
2016-02-10 23:43:59.986,25195.276
2016-02-10 23:44:59.986,25199.957
2016-02-10 23:45:59.988,25206.301
2016-02-10 23:46:59.989,25211.753
2016-02-10 23:47:59.991,25212.497
2016-02-10 23:48:59.992,25213.007
2016-02-10 23:49:59.994,25214.771
2016-02-10 23:50:59.994,25211.22
2016-02-10 23:51:59.996,25208.61
2016-02-10 23:52:59.997,25204.193
2016-02-10 23:53:59.998,25198.169
2016-02-10 23:54:59.983,25188.865
2016-02-10 23:55:59.985,25181.11
2016-02-10 23:56:59.986,25169.939
2016-02-10 23:57:59.987,25159.712
2016-02-10 23:58:59.988,25146.045
2016-02-10 23:59:59.990,25133.583
2016-02-11 00:00:00.086,25133.793
2016-02-11 00:01:00.086,25120.349
2016-02-11 00:02:00.087,25105.81
2016-02-11 00:03:00.089,25091.303
2016-02-11 00:04:00.090,25076.966
2016-02-11 00:05:00.092,25063.31
2016-02-11 00:06:00.092,25049.88
2016-02-11 00:07:00.094,25038.181
2016-02-11 00:08:00.095,25026.528
2016-02-11 00:09:00.097,25015.355
2016-02-11 00:10:00.082,25007.334
2016-02-11 00:11:00.083,24996.963
2016-02-11 00:12:00.084,24989.597
2016-02-11 00:13:00.086,24982.909
2016-02-11 00:14:00.086,24978.186
2016-02-11 00:15:00.088,24974.03
2016-02-11 00:16:00.089,24970.842
2016-02-11 00:17:00.090,24969.318
2016-02-11 00:18:00.091,24967.487
2016-02-11 00:19:00.093,24966.062
2016-02-11 00:20:00.093,24966.505
2016-02-11 00:21:00.095,24967.589
2016-02-11 00:22:00.096,24967.476
2016-02-11 00:23:00.097,24968.051
2016-02-11 00:24:00.082,24971.036
2016-02-11 00:25:00.084,24972.652
2016-02-11 00:26:00.085,24974.333
2016-02-11 00:27:00.086,24977.531
2016-02-11 00:28:00.087,24981.813
2016-02-11 00:29:00.088,24986.049
2016-02-11 00:30:00.089,24988.648
2016-02-11 00:31:00.091,24994.308
2016-02-11 00:32:00.092,24998.782
2016-02-11 00:33:00.094,25003.47
2016-02-11 00:34:00.094,25009.31
2016-02-11 00:35:00.096,25014.43
2016-02-11 00:36:00.081,25019.31
2016-02-11 00:37:00.083,25022.757
2016-02-11 00:38:00.084,25027.863
2016-02-11 00:39:00.084,25033.127
2016-02-11 00:40:00.086,25036.268
2016-02-11 00:41:00.087,25041.124
2016-02-11 00:42:00.089,25045.471
2016-02-11 00:43:00.089,25048.675
2016-02-11 00:44:00.091,25051.126
2016-02-11 00:45:00.092,25055.525
2016-02-11 00:46:00.093,25057.084
2016-02-11 00:47:00.094,25060.29
2016-02-11 00:48:00.096,25066.837
2016-02-11 00:49:00.081,25068.005
2016-02-11 00:50:00.082,25069.729
2016-02-11 00:51:00.083,25073.746
2016-02-11 00:52:00.085,25078.327
2016-02-11 00:53:00.086,25083.261
2016-02-11 00:54:00.088,25091.143
2016-02-11 00:55:00.089,25096.475
2016-02-11 00:56:00.090,25105.638
2016-02-11 00:57:00.091,25113.659
2016-02-11 00:58:00.093,25126.02
2016-02-11 00:59:00.093,25137.253
2016-02-11 01:00:00.095,25147.846
2016-02-11 01:01:00.080,25158.961
2016-02-11 01:02:00.082,25172.001
2016-02-11 01:03:00.082,25187.089
2016-02-11 01:04:00.084,25200.584
2016-02-11 01:05:00.085,25214.945
2016-02-11 01:06:00.087,25229.819
2016-02-11 01:07:00.087,25244.414
2016-02-11 01:08:00.089,25258.089
2016-02-11 01:09:00.090,25272.677
2016-02-11 01:10:00.091,25284.167
2016-02-11 01:11:00.092,25293.291
2016-02-11 01:12:00.093,25303.145
2016-02-11 01:13:00.095,25311.331
2016-02-11 01:14:00.080,25314.478
2016-02-11 01:15:00.081,25318.592
2016-02-11 01:16:00.082,25319.164
2016-02-11 01:17:00.084,25317.573
2016-02-11 01:18:00.084,25313.642
2016-02-11 01:19:00.086,25307.937
2016-02-11 01:20:00.087,25301.923
2016-02-11 01:21:00.089,25292.262
2016-02-11 01:22:00.089,25282.807
2016-02-11 01:23:00.091,25269.716
2016-02-11 01:24:00.092,25258.439
2016-02-11 01:25:00.093,25247.119
2016-02-11 01:26:00.094,25235.12
2016-02-11 01:27:00.080,25223.212
2016-02-11 01:28:00.081,25212.927
2016-02-11 01:29:00.083,25202.394
2016-02-11 01:30:00.084,25195.641
2016-02-11 01:31:00.086,25186.394
2016-02-11 01:32:00.087,25177.58
2016-02-11 01:33:00.088,25171.657
2016-02-11 01:34:00.089,25165.476
2016-02-11 01:35:00.091,25160.682
2016-02-11 01:36:00.092,25154.279
2016-02-11 01:37:00.093,25151.045
2016-02-11 01:38:00.094,25150.522
2016-02-11 01:39:00.080,25142.743
2016-02-11 01:40:00.081,25139.1
2016-02-11 01:41:00.083,25136.663
2016-02-11 01:42:00.083,25132.52
2016-02-11 01:43:00.085,25128.549
2016-02-11 01:44:00.086,25125.161
2016-02-11 01:45:00.088,25119.478
2016-02-11 01:46:00.088,25114.795
2016-02-11 01:47:00.089,25110.29
2016-02-11 01:48:00.091,25104.778
2016-02-11 01:49:00.092,25098.54
2016-02-11 01:50:00.094,25095.227
2016-02-11 01:51:00.079,25089.215
2016-02-11 01:52:00.080,25086.153
2016-02-11 01:53:00.081,25079.121
2016-02-11 01:54:00.083,25076.761
2016-02-11 01:55:00.083,25071.509
2016-02-11 01:56:00.085,25068.061
2016-02-11 01:57:00.086,25067.427
2016-02-11 01:58:00.087,25062.767
2016-02-11 01:59:00.088,25060.18
2016-02-11 02:00:00.090,25057.557
2016-02-11 02:01:00.090,25056.307
2016-02-11 02:02:00.092,25056.141
2016-02-11 02:03:00.093,25054.211
2016-02-11 02:04:00.079,25052.184
2016-02-11 02:05:00.079,25057.285
2016-02-11 02:06:00.082,25054.064
2016-02-11 02:07:00.082,25053.554
2016-02-11 02:08:00.084,25054.713
2016-02-11 02:09:00.085,25053.826
2016-02-11 02:10:00.087,25054.891
2016-02-11 02:11:00.088,25055.597
2016-02-11 02:12:00.089,25059.282
2016-02-11 02:13:00.090,25060.358
2016-02-11 02:14:00.091,25060.155
2016-02-11 02:15:00.092,25061.653
2016-02-11 02:16:00.077,25063.616
2016-02-11 02:17:00.079,25065.259
2016-02-11 02:18:00.080,25067.359
2016-02-11 02:19:00.081,25070.137
2016-02-11 02:20:00.082,25073.302
2016-02-11 02:21:00.084,25076.206
2016-02-11 02:22:00.085,25083.249
2016-02-11 02:23:00.087,25085.075
2016-02-11 02:24:00.088,25091.405
2016-02-11 02:25:00.089,25096.463
2016-02-11 02:26:00.090,25102.065
2016-02-11 02:27:00.092,25110.165
2016-02-11 02:28:00.092,25116.268
2016-02-11 02:29:00.078,25124.706
2016-02-11 02:30:00.079,25132.986
2016-02-11 02:31:00.081,25144.044
2016-02-11 02:32:00.081,25154.29
2016-02-11 02:33:00.084,25167.16
2016-02-11 02:34:00.084,25177.125
2016-02-11 02:35:00.086,25190.254
2016-02-11 02:36:00.087,25205.25
2016-02-11 02:37:00.088,25214.121
2016-02-11 02:38:00.089,25225.17
2016-02-11 02:39:00.091,25236.986
2016-02-11 02:40:00.092,25249.708
2016-02-11 02:41:00.077,25260.784
2016-02-11 02:42:00.078,25270.504
2016-02-11 02:43:00.080,25281.594
2016-02-11 02:44:00.081,25290.913
2016-02-11 02:45:00.082,25301.717
2016-02-11 02:46:00.083,25310.452
2016-02-11 02:47:00.084,25319.539
2016-02-11 02:48:00.085,25325.507
2016-02-11 02:49:00.085,25333.032
2016-02-11 02:50:00.087,25339.459
2016-02-11 02:51:00.087,25345.29
2016-02-11 02:52:00.088,25350.789
2016-02-11 02:53:00.089,25354.282
2016-02-11 02:54:00.091,25361.157
2016-02-11 02:55:00.076,25361.707
2016-02-11 02:56:00.078,25364.003
2016-02-11 02:57:00.078,25365.563
2016-02-11 02:58:00.080,25365.898
2016-02-11 02:59:00.081,25366.047
2016-02-11 03:00:00.083,25364.129
2016-02-11 03:01:00.086,25361.096
2016-02-11 03:02:00.090,25358.963
2016-02-11 03:03:00.078,25357.175
2016-02-11 03:04:00.082,25352.754
2016-02-11 03:05:00.086,25349.272
2016-02-11 03:06:00.076,25342.57
2016-02-11 03:07:00.084,25338.153
2016-02-11 03:08:00.076,25332.07
2016-02-11 03:09:00.085,25327.045
2016-02-11 03:10:00.078,25320.733
2016-02-11 03:11:00.086,25313.242
2016-02-11 03:12:00.080,25308.429
2016-02-11 03:13:00.089,25301.271
2016-02-11 03:14:00.083,25298.391
2016-02-11 03:15:00.075,25291.335
2016-02-11 03:16:00.086,25286.854
2016-02-11 03:17:00.079,25283.881
2016-02-11 03:18:00.089,25278.746
2016-02-11 03:19:00.082,25275.591
2016-02-11 03:20:00.076,25271.317
2016-02-11 03:21:00.086,25270.837
2016-02-11 03:22:00.080,25268.47
2016-02-11 03:23:00.089,25266.892
2016-02-11 03:24:00.083,25265.587
2016-02-11 03:25:00.078,25266.981
2016-02-11 03:26:00.087,25265.544
2016-02-11 03:27:00.082,25267.212
2016-02-11 03:28:00.076,25269.142
2016-02-11 03:29:00.087,25267.269
2016-02-11 03:30:00.081,25269.156
2016-02-11 03:31:00.076,25271.132
2016-02-11 03:32:00.086,25275.271
2016-02-11 03:33:00.081,25276.141
2016-02-11 03:34:00.076,25277.639
2016-02-11 03:35:00.087,25282.623
2016-02-11 03:36:00.081,25284.11
2016-02-11 03:37:00.077,25287.22
2016-02-11 03:38:00.087,25291.13
2016-02-11 03:39:00.083,25293.554
2016-02-11 03:40:00.077,25298.241
2016-02-11 03:41:00.089,25299.522
2016-02-11 03:42:00.084,25303.33
2016-02-11 03:43:00.079,25307.067
2016-02-11 03:44:00.074,25308.749
2016-02-11 03:45:00.085,25311.491
2016-02-11 03:46:00.080,25313.8
2016-02-11 03:47:00.076,25316.386
2016-02-11 03:48:00.087,25316.649
2016-02-11 03:49:00.083,25316.592
2016-02-11 03:50:00.077,25317.061
2016-02-11 03:51:00.089,25316.867
2016-02-11 03:52:00.084,25314.97
2016-02-11 03:53:00.080,25314.043
2016-02-11 03:54:00.075,25310.761
2016-02-11 03:55:00.087,25307.637
2016-02-11 03:56:00.081,25305.387
2016-02-11 03:57:00.077,25300.002
2016-02-11 03:58:00.088,25295.874
2016-02-11 03:59:00.084,25288.546
2016-02-11 04:00:00.079,25282.486
2016-02-11 04:01:00.075,25276.485
2016-02-11 04:02:00.085,25268.596
2016-02-11 04:03:00.081,25260.17
2016-02-11 04:04:00.076,25254.009
2016-02-11 04:05:00.088,25246.701
2016-02-11 04:06:00.083,25238.789
2016-02-11 04:07:00.079,25230.373
2016-02-11 04:08:00.074,25222.547
2016-02-11 04:09:00.085,25214.691
2016-02-11 04:10:00.080,25206.084
2016-02-11 04:11:00.076,25198.306
2016-02-11 04:12:00.087,25190.596
2016-02-11 04:13:00.083,25185.062
2016-02-11 04:14:00.078,25178.719
2016-02-11 04:15:00.074,25173.355
2016-02-11 04:16:00.084,25166.057
2016-02-11 04:17:00.080,25160.784
2016-02-11 04:18:00.075,25154.768
2016-02-11 04:19:00.086,25151.728
2016-02-11 04:20:00.081,25146.204
2016-02-11 04:21:00.077,25141.527
2016-02-11 04:22:00.087,25136.958
2016-02-11 04:23:00.083,25135.412
2016-02-11 04:24:00.077,25132.134
2016-02-11 04:25:00.073,25129.65
2016-02-11 04:26:00.084,25125.815
2016-02-11 04:27:00.079,25123.45
2016-02-11 04:28:00.074,25124.65
2016-02-11 04:29:00.085,25121.28
2016-02-11 04:30:00.080,25118.717
2016-02-11 04:31:00.075,25116.79
2016-02-11 04:32:00.086,25115.848
2016-02-11 04:33:00.081,25114.59
2016-02-11 04:34:00.076,25113.693
2016-02-11 04:35:00.087,25114.522
2016-02-11 04:36:00.081,25115.019
2016-02-11 04:37:00.077,25113.543
2016-02-11 04:38:00.087,25115.643
2016-02-11 04:39:00.083,25115.2
2016-02-11 04:40:00.077,25113.429
2016-02-11 04:41:00.073,25118.831
2016-02-11 04:42:00.082,25119.804
2016-02-11 04:43:00.078,25122.03
2016-02-11 04:44:00.072,25123.605
2016-02-11 04:45:00.083,25126.831
2016-02-11 04:46:00.077,25130.355
2016-02-11 04:47:00.072,25132.457
2016-02-11 04:48:00.082,25136.083
2016-02-11 04:49:00.078,25141.226
2016-02-11 04:50:00.072,25144.703
2016-02-11 04:51:00.083,25149.404
2016-02-11 04:52:00.077,25153.68
2016-02-11 04:53:00.072,25158.495
2016-02-11 04:54:00.082,25162.047
2016-02-11 04:55:00.077,25168.423
2016-02-11 04:56:00.071,25174.812
2016-02-11 04:57:00.083,25181.44
2016-02-11 04:58:00.077,25185.631
2016-02-11 04:59:00.072,25192.566
2016-02-11 05:00:00.082,25200.708
2016-02-11 05:01:00.077,25207.587
2016-02-11 05:02:00.071,25213.565
2016-02-11 05:03:00.082,25220.297
2016-02-11 05:04:00.077,25227.812
