time,magnetics
2016-02-11 05:05:00.072,25235.32
2016-02-11 05:06:00.081,25243.01
2016-02-11 05:07:00.075,25251.74
2016-02-11 05:08:00.084,25258.557
2016-02-11 05:09:00.078,25269.327
2016-02-11 05:10:00.071,25281.503
2016-02-11 05:11:00.082,25287.38
2016-02-11 05:12:00.074,25295.371
2016-02-11 05:13:00.085,25302.243
2016-02-11 05:14:00.077,25311.39
2016-02-11 05:15:00.072,25318.283
2016-02-11 05:16:00.081,25326.163
2016-02-11 05:17:00.075,25331.2
2016-02-11 05:18:00.083,25337.546
2016-02-11 05:19:00.077,25340.158
2016-02-11 05:20:00.086,25341.086
2016-02-11 05:21:00.080,25346.854
2016-02-11 05:22:00.073,25349.082
2016-02-11 05:23:00.082,25350.01
2016-02-11 05:24:00.075,25348.126
2016-02-11 05:25:00.085,25345.428
2016-02-11 05:26:00.078,25343.159
2016-02-11 05:27:00.071,25338.898
2016-02-11 05:28:00.080,25328.605
2016-02-11 05:29:00.073,25323.065
2016-02-11 05:30:00.082,25314.246
2016-02-11 05:31:00.075,25311.871
2016-02-11 05:32:00.084,25305.227
2016-02-11 05:33:00.078,25299.11
2016-02-11 05:34:00.071,25290.558
2016-02-11 05:35:00.081,25282.303
2016-02-11 05:36:00.074,25273.478
2016-02-11 05:37:00.083,25265.096
2016-02-11 05:38:00.076,25257.7
2016-02-11 05:39:00.086,25251.569
2016-02-11 05:40:00.078,25244.989
2016-02-11 05:41:00.072,25239.964
2016-02-11 05:42:00.081,25236.352
2016-02-11 05:43:00.074,25233.939
2016-02-11 05:44:00.084,25233.118
2016-02-11 05:45:00.078,25230.738
2016-02-11 05:46:00.070,25231.069
2016-02-11 05:47:00.079,25230.122
2016-02-11 05:48:00.073,25238.172
2016-02-11 05:49:00.082,25242.001
2016-02-11 05:50:00.075,25248.619
2016-02-11 05:51:00.084,25246.952
2016-02-11 05:52:00.078,25256.212
2016-02-11 05:53:00.070,25263.394
2016-02-11 05:54:00.080,25269.864
2016-02-11 05:55:00.073,25275.878
2016-02-11 05:56:00.082,25282.784
2016-02-11 05:57:00.075,25286.911
2016-02-11 05:58:00.084,25294.308
2016-02-11 05:59:00.077,25296.035
2016-02-11 06:00:00.071,25302.174
2016-02-11 06:01:00.080,25305.992
2016-02-11 06:02:00.074,25309.617
2016-02-11 06:03:00.082,25309.55
2016-02-11 06:04:00.076,25314.749
2016-02-11 06:05:00.085,25310.383
2016-02-11 06:06:00.079,25315.256
2016-02-11 06:07:00.072,25316.623
2016-02-11 06:08:00.082,25317.119
2016-02-11 06:09:00.075,25316.558
2016-02-11 06:10:00.084,25317.061
2016-02-11 06:11:00.077,25313.619
2016-02-11 06:12:00.071,25312.91
2016-02-11 06:13:00.079,25309.342
2016-02-11 06:14:00.073,25308.646
2016-02-11 06:15:00.082,25303.603
2016-02-11 06:16:00.076,25301.545
2016-02-11 06:17:00.084,25298.447
2016-02-11 06:18:00.078,25293.474
2016-02-11 06:19:00.071,25289.895
2016-02-11 06:20:00.080,25286.019
2016-02-11 06:21:00.073,25283.149
2016-02-11 06:22:00.082,25278.188
2016-02-11 06:23:00.075,25276.531
2016-02-11 06:24:00.085,25270.721
2016-02-11 06:25:00.078,25269.245
2016-02-11 06:26:00.071,25265.61
2016-02-11 06:27:00.080,25264.273
2016-02-11 06:28:00.073,25261.792
2016-02-11 06:29:00.082,25260.258
2016-02-11 06:30:00.076,25258.785
2016-02-11 06:31:00.084,25259.882
2016-02-11 06:32:00.078,25259.128
2016-02-11 06:33:00.071,25263.919
2016-02-11 06:34:00.080,25262.923
2016-02-11 06:35:00.073,25266.846
2016-02-11 06:36:00.082,25270.287
2016-02-11 06:37:00.076,25274.232
2016-02-11 06:38:00.085,25281.354
2016-02-11 06:39:00.078,25282.612
2016-02-11 06:40:00.071,25294.114
2016-02-11 06:41:00.081,25304.289
2016-02-11 06:42:00.073,25311.551
2016-02-11 06:43:00.083,25319.989
2016-02-11 06:44:00.076,25332.964
2016-02-11 06:45:00.085,25340.553
2016-02-11 06:46:00.077,25351.259
2016-02-11 06:47:00.071,25360.492
2016-02-11 06:48:00.080,25370.064
2016-02-11 06:49:00.073,25378.558
2016-02-11 06:50:00.082,25388.488
2016-02-11 06:51:00.075,25394.789
2016-02-11 06:52:00.084,25403.996
2016-02-11 06:53:00.078,25404.972
2016-02-11 06:54:00.070,25416.233
2016-02-11 06:55:00.079,25422.122
2016-02-11 06:56:00.072,25428.161
2016-02-11 06:57:00.081,25429.72
2016-02-11 06:58:00.074,25432.325
2016-02-11 06:59:00.083,25433.838
2016-02-11 07:00:00.076,25434.751
2016-02-11 07:01:00.069,25435.08
2016-02-11 07:02:00.078,25431.387
2016-02-11 07:03:00.071,25427.137
2016-02-11 07:04:00.080,25420.482
2016-02-11 07:05:00.074,25417.482
2016-02-11 07:06:00.082,25413.214
2016-02-11 07:07:00.075,25397.372
2016-02-11 07:08:00.084,25396.925
2016-02-11 07:09:00.077,25386.984
2016-02-11 07:10:00.070,25374.092
2016-02-11 07:11:00.079,25359.972
2016-02-11 07:12:00.072,25353.613
2016-02-11 07:13:00.081,25343.835
2016-02-11 07:14:00.075,25324.583
2016-02-11 07:15:00.083,25316.432
2016-02-11 07:16:00.077,25301.545
2016-02-11 07:17:00.069,25290.135
2016-02-11 07:18:00.079,25277.204
2016-02-11 07:19:00.072,25263.951
2016-02-11 07:20:00.081,25260.467
2016-02-11 07:21:00.074,25245.686
2016-02-11 07:22:00.083,25235.77
2016-02-11 07:23:00.076,25224.577
2016-02-11 07:24:00.070,25213.668
2016-02-11 07:25:00.078,25204.443
2016-02-11 07:26:00.072,25195.447
2016-02-11 07:27:00.080,25189.207
2016-02-11 07:28:00.074,25180.563
2016-02-11 07:29:00.083,25174.129
2016-02-11 07:30:00.076,25170.622
2016-02-11 07:31:00.069,25164.404
2016-02-11 07:32:00.078,25160.011
2016-02-11 07:33:00.071,25158.252
2016-02-11 07:34:00.080,25156.171
2016-02-11 07:35:00.074,25155.375
2016-02-11 07:36:00.082,25152.876
2016-02-11 07:37:00.076,25151.8
2016-02-11 07:38:00.069,25149.988
2016-02-11 07:39:00.078,25149.567
2016-02-11 07:40:00.071,25150.545
2016-02-11 07:41:00.080,25148.881
2016-02-11 07:42:00.073,25150.488
2016-02-11 07:43:00.083,25145.322
2016-02-11 07:44:00.075,25145.72
2016-02-11 07:45:00.069,25145.135
2016-02-11 07:46:00.078,25143.357
2016-02-11 07:47:00.071,25141.152
2016-02-11 07:48:00.080,25138.907
2016-02-11 07:49:00.072,25138.668
2016-02-11 07:50:00.081,25136.117
2016-02-11 07:51:00.074,25131.332
2016-02-11 07:52:00.068,25129.321
2016-02-11 07:53:00.077,25123.495
2016-02-11 07:54:00.070,25122.23
2016-02-11 07:55:00.079,25118.221
2016-02-11 07:56:00.073,25115.075
2016-02-11 07:57:00.081,25111.414
2016-02-11 07:58:00.075,25108.374
2016-02-11 07:59:00.068,25104.04
2016-02-11 08:00:00.077,25101.104
2016-02-11 08:01:00.070,25097.417
2016-02-11 08:02:00.080,25094.773
2016-02-11 08:03:00.072,25091.325
2016-02-11 08:04:00.082,25091.382
2016-02-11 08:05:00.075,25087.594
2016-02-11 08:06:00.068,25079.948
2016-02-11 08:07:00.077,25080.369
2016-02-11 08:08:00.071,25078.848
2016-02-11 08:09:00.080,25080.448
2016-02-11 08:10:00.073,25077.556
2016-02-11 08:11:00.067,25075.775
2016-02-11 08:12:00.075,25071.874
2016-02-11 08:13:00.069,25069.251
2016-02-11 08:14:00.078,25068.855
2016-02-11 08:15:00.071,25072.518
2016-02-11 08:16:00.080,25072.722
2016-02-11 08:17:00.074,25066.475
2016-02-11 08:18:00.067,25072.053
2016-02-11 08:19:00.077,25073.245
2016-02-11 08:20:00.070,25072.939
2016-02-11 08:21:00.080,25075.036
2016-02-11 08:22:00.073,25076.648
2016-02-11 08:23:00.067,25079.7
2016-02-11 08:24:00.076,25077.295
2016-02-11 08:25:00.069,25081.014
2016-02-11 08:26:00.078,25086.834
2016-02-11 08:27:00.072,25089.408
2016-02-11 08:28:00.081,25098.596
2016-02-11 08:29:00.075,25101.24
2016-02-11 08:30:00.068,25106.14
2016-02-11 08:31:00.077,25114.67
2016-02-11 08:32:00.070,25121.803
2016-02-11 08:33:00.080,25130.105
2016-02-11 08:34:00.073,25137.282
2016-02-11 08:35:00.066,25140.697
2016-02-11 08:36:00.075,25153.733
2016-02-11 08:37:00.068,25161.762
2016-02-11 08:38:00.077,25174.015
2016-02-11 08:39:00.070,25181.258
2016-02-11 08:40:00.080,25184.709
2016-02-11 08:41:00.073,25201.824
2016-02-11 08:42:00.066,25204.865
2016-02-11 08:43:00.075,25216.526
2016-02-11 08:44:00.069,25227.549
2016-02-11 08:45:00.078,25236.215
2016-02-11 08:46:00.072,25244.825
2016-02-11 08:47:00.080,25255.569
2016-02-11 08:48:00.074,25260.376
2016-02-11 08:49:00.067,25268.596
2016-02-11 08:50:00.077,25276.015
2016-02-11 08:51:00.070,25285.722
2016-02-11 08:52:00.079,25287.825
2016-02-11 08:53:00.072,25292.239
2016-02-11 08:54:00.066,25293.988
2016-02-11 08:55:00.074,25303.054
2016-02-11 08:56:00.068,25303.877
2016-02-11 08:57:00.077,25312.306
2016-02-11 08:58:00.071,25311.585
2016-02-11 08:59:00.079,25316.729
2016-02-11 09:00:00.073,25320.149
2016-02-11 09:01:00.066,25322.992
2016-02-11 09:02:00.075,25323.53
2016-02-11 09:03:00.068,25326.583
2016-02-11 09:04:00.077,25325.22
2016-02-11 09:05:00.071,25325.896
2016-02-11 09:06:00.080,25326.171
2016-02-11 09:07:00.074,25324.434
2016-02-11 09:08:00.066,25326.4
2016-02-11 09:09:00.076,25323.164
2016-02-11 09:10:00.069,25320.18
2016-02-11 09:11:00.079,25319.378
2016-02-11 09:12:00.072,25315.084
2016-02-11 09:13:00.066,25315.039
2016-02-11 09:14:00.074,25311.734
2016-02-11 09:15:00.068,25308.381
2016-02-11 09:16:00.077,25303.34
2016-02-11 09:17:00.071,25300.699
2016-02-11 09:18:00.079,25297.795
2016-02-11 09:19:00.074,25289.826
2016-02-11 09:20:00.066,25293.405
2016-02-11 09:21:00.076,25285.161
2016-02-11 09:22:00.069,25280.622
2016-02-11 09:23:00.079,25277.021
2016-02-11 09:24:00.072,25271.797
2016-02-11 09:25:00.066,25268.468
2016-02-11 09:26:00.075,25264.468
2016-02-11 09:27:00.069,25260.487
2016-02-11 09:28:00.078,25258.694
2016-02-11 09:29:00.072,25253.742
2016-02-11 09:30:00.065,25247.432
2016-02-11 09:31:00.075,25245.761
2016-02-11 09:32:00.069,25241.818
2016-02-11 09:33:00.078,25238.515
2016-02-11 09:34:00.072,25235.736
2016-02-11 09:35:00.065,25230.601
2016-02-11 09:36:00.075,25230.773
2016-02-11 09:37:00.068,25230.236
2016-02-11 09:38:00.078,25228.051
2016-02-11 09:39:00.071,25224.429
2016-02-11 09:40:00.064,25222.22
2016-02-11 09:41:00.073,25221.403
2016-02-11 09:42:00.067,25222.038
2016-02-11 09:43:00.076,25219.814
2016-02-11 09:44:00.070,25220.628
2016-02-11 09:45:00.063,25218.997
2016-02-11 09:46:00.073,25218.769
2016-02-11 09:47:00.066,25219.282
2016-02-11 09:48:00.076,25219.51
2016-02-11 09:49:00.069,25219.681
2016-02-11 09:50:00.079,25220.795
2016-02-11 09:51:00.072,25221.696
2016-02-11 09:52:00.066,25223.015
2016-02-11 09:53:00.075,25222.444
2016-02-11 09:54:00.069,25223.311
2016-02-11 09:55:00.078,25224.926
2016-02-11 09:56:00.072,25225.227
2016-02-11 09:57:00.065,25225.227
2016-02-11 09:58:00.075,25227.864
2016-02-11 09:59:00.068,25228.188
2016-02-11 10:00:00.078,25228.879
2016-02-11 10:01:00.071,25230.065
2016-02-11 10:02:00.065,25228.907
2016-02-11 10:03:00.074,25229.381
2016-02-11 10:04:00.068,25228.553
2016-02-11 10:05:00.077,25225.964
2016-02-11 10:06:00.070,25224.474
2016-02-11 10:07:00.065,25224.269
2016-02-11 10:08:00.074,25222.118
2016-02-11 10:09:00.068,25220.863
2016-02-11 10:10:00.077,25218.803
2016-02-11 10:11:00.071,25218.028
2016-02-11 10:12:00.064,25216.355
2016-02-11 10:13:00.074,25213.451
2016-02-11 10:14:00.067,25210.841
2016-02-11 10:15:00.077,25208.567
2016-02-11 10:16:00.070,25205.695
2016-02-11 10:17:00.064,25204.329
2016-02-11 10:18:00.073,25204.136
2016-02-11 10:19:00.067,25199.672
2016-02-11 10:20:00.076,25199.274
2016-02-11 10:21:00.070,25191.894
2016-02-11 10:22:00.063,25198.248
2016-02-11 10:23:00.073,25196.392
2016-02-11 10:24:00.066,25195.857
2016-02-11 10:25:00.076,25196.153
2016-02-11 10:26:00.069,25195.755
2016-02-11 10:27:00.063,25195.8
2016-02-11 10:28:00.072,25192.281
2016-02-11 10:29:00.066,25199.774
2016-02-11 10:30:00.075,25202.28
2016-02-11 10:31:00.069,25203.839
2016-02-11 10:32:00.078,25207.587
2016-02-11 10:33:00.072,25211.938
2016-02-11 10:34:00.065,25213.622
2016-02-11 10:35:00.074,25217.45
2016-02-11 10:36:00.068,25219.67
2016-02-11 10:37:00.077,25225.337
2016-02-11 10:38:00.071,25227.898
2016-02-11 10:39:00.064,25233.061
2016-02-11 10:40:00.074,25237.248
2016-02-11 10:41:00.068,25241.944
2016-02-11 10:42:00.077,25247.66
2016-02-11 10:43:00.070,25251.847
2016-02-11 10:44:00.065,25255.055
2016-02-11 10:45:00.074,25261.632
2016-02-11 10:46:00.068,25264.536
2016-02-11 10:47:00.077,25268.194
2016-02-11 10:48:00.070,25271.121
2016-02-11 10:49:00.063,25276.633
2016-02-11 10:50:00.073,25280.371
2016-02-11 10:51:00.066,25283.435
2016-02-11 10:52:00.076,25288.283
2016-02-11 10:53:00.068,25290.375
2016-02-11 10:54:00.078,25292.056
2016-02-11 10:55:00.071,25295.36
2016-02-11 10:56:00.065,25296.903
2016-02-11 10:57:00.073,25300.047
2016-02-11 10:58:00.067,25302.152
2016-02-11 10:59:00.076,25302.426
2016-02-11 11:00:00.069,25300.574
2016-02-11 11:01:00.062,25302.518
2016-02-11 11:02:00.072,25305.056
2016-02-11 11:03:00.065,25302.929
2016-02-11 11:04:00.074,25302.38
2016-02-11 11:05:00.067,25300.963
2016-02-11 11:06:00.076,25294.09
2016-02-11 11:07:00.069,25297.464
2016-02-11 11:08:00.062,25297.029
2016-02-11 11:09:00.072,25288.683
2016-02-11 11:10:00.064,25287.871
2016-02-11 11:11:00.074,25285.104
2016-02-11 11:12:00.067,25281.332
2016-02-11 11:13:00.077,25277.615
2016-02-11 11:14:00.070,25274.484
2016-02-11 11:15:00.063,25269.613
2016-02-11 11:16:00.072,25264.445
2016-02-11 11:17:00.066,25258.374
2016-02-11 11:18:00.074,25254.507
2016-02-11 11:19:00.068,25246.667
2016-02-11 11:20:00.077,25240.985
2016-02-11 11:21:00.070,25234.589
2016-02-11 11:22:00.063,25228.04
2016-02-11 11:23:00.072,25222.026
2016-02-11 11:24:00.065,25213.702
2016-02-11 11:25:00.074,25210.103
2016-02-11 11:26:00.067,25201.779
2016-02-11 11:27:00.077,25195.424
2016-02-11 11:28:00.069,25193.056
2016-02-11 11:29:00.063,25187.897
2016-02-11 11:30:00.072,25182.409
2016-02-11 11:31:00.065,25178.171
2016-02-11 11:32:00.073,25176.862
2016-02-11 11:33:00.067,25172.251
2016-02-11 11:34:00.076,25169.541
2016-02-11 11:35:00.069,25167.274
2016-02-11 11:36:00.062,25165.417
2016-02-11 11:37:00.071,25163.563
2016-02-11 11:38:00.064,25161.765
2016-02-11 11:39:00.073,25161.614
2016-02-11 11:40:00.066,25160.773
2016-02-11 11:41:00.075,25161.489
2016-02-11 11:42:00.069,25161.478
2016-02-11 11:43:00.061,25161.114
2016-02-11 11:44:00.071,25161.626
2016-02-11 11:45:00.063,25162.945
2016-02-11 11:46:00.073,25162.217
2016-02-11 11:47:00.066,25164.598
2016-02-11 11:48:00.075,25166.532
2016-02-11 11:49:00.068,25167.049
2016-02-11 11:50:00.062,25168.617
2016-02-11 11:51:00.070,25171.648
2016-02-11 11:52:00.063,25175.758
2016-02-11 11:53:00.072,25175.906
2016-02-11 11:54:00.065,25179.368
2016-02-11 11:55:00.074,25181.588
2016-02-11 11:56:00.067,25184.492
2016-02-11 11:57:00.076,25187.009
2016-02-11 11:58:00.070,25191.781
2016-02-11 11:59:00.062,25193.978
2016-02-11 12:00:00.072,25201.733
2016-02-11 12:01:00.065,25202.78
2016-02-11 12:02:00.074,25205.674
2016-02-11 12:03:00.067,25211.277
2016-02-11 12:04:00.076,25215.899
2016-02-11 12:05:00.069,25220.658
2016-02-11 12:06:00.063,25225.535
2016-02-11 12:07:00.071,25230.442
2016-02-11 12:08:00.065,25236.204
2016-02-11 12:09:00.073,25242.633
2016-02-11 12:10:00.067,25245.236
2016-02-11 12:11:00.076,25250.256
2016-02-11 12:12:00.069,25254.454
2016-02-11 12:13:00.062,25260.65
2016-02-11 12:14:00.071,25263.759
2016-02-11 12:15:00.064,25267.143
2016-02-11 12:16:00.073,25273.408
2016-02-11 12:17:00.066,25274.379
2016-02-11 12:18:00.075,25280.702
2016-02-11 12:19:00.069,25279.262
2016-02-11 12:20:00.061,25280.657
2016-02-11 12:21:00.071,25285.184
2016-02-11 12:22:00.064,25284.132
2016-02-11 12:23:00.073,25286.191
2016-02-11 12:24:00.066,25285.836
2016-02-11 12:25:00.076,25285.322
2016-02-11 12:26:00.069,25284.67
2016-02-11 12:27:00.062,25283.813
2016-02-11 12:28:00.071,25285.516
2016-02-11 12:29:00.064,25284.201
2016-02-11 12:30:00.073,25284.11
2016-02-11 12:31:00.067,25279.49
2016-02-11 12:32:00.060,25282.029
2016-02-11 12:33:00.069,25277.856
2016-02-11 12:34:00.062,25279.593
2016-02-11 12:35:00.071,25274.928
2016-02-11 12:36:00.065,25272.549
2016-02-11 12:37:00.074,25269.074
2016-02-11 12:38:00.067,25268.24
2016-02-11 12:39:00.060,25265.304
2016-02-11 12:40:00.069,25264.042
2016-02-11 12:41:00.063,25260.901
2016-02-11 12:42:00.072,25259.779
2016-02-11 12:43:00.066,25256.224
2016-02-11 12:44:00.075,25254.005
2016-02-11 12:45:00.068,25252.574
2016-02-11 12:46:00.061,25251.352
2016-02-11 12:47:00.070,25251.162
2016-02-11 12:48:00.063,25250.302
2016-02-11 12:49:00.072,25248.619
2016-02-11 12:50:00.066,25250.427
2016-02-11 12:51:00.074,25248.014
2016-02-11 12:52:00.068,25247.683
2016-02-11 12:53:00.061,25248.596
2016-02-11 12:54:00.070,25248.665
2016-02-11 12:55:00.063,25250.336
2016-02-11 12:56:00.073,25251.242
2016-02-11 12:57:00.065,25251.124
2016-02-11 12:58:00.075,25253.993
2016-02-11 12:59:00.067,25251.95
2016-02-11 13:00:00.061,25252.601
2016-02-11 13:01:00.070,25256.715
2016-02-11 13:02:00.064,25259.188
2016-02-11 13:03:00.072,25259.859
2016-02-11 13:04:00.066,25262.5
2016-02-11 13:05:00.059,25264.81
2016-02-11 13:06:00.069,25266.355
2016-02-11 13:07:00.061,25268.377
2016-02-11 13:08:00.071,25271.681
2016-02-11 13:09:00.064,25272.664
2016-02-11 13:10:00.073,25275.158
2016-02-11 13:11:00.066,25278.508
2016-02-11 13:12:00.060,25279.069
2016-02-11 13:13:00.068,25281.32
2016-02-11 13:14:00.061,25284.807
2016-02-11 13:15:00.071,25288.717
2016-02-11 13:16:00.064,25290.272
2016-02-11 13:17:00.073,25294.125
2016-02-11 13:18:00.066,25297.234
2016-02-11 13:19:00.060,25296.961
2016-02-11 13:20:00.069,25298.711
2016-02-11 13:21:00.062,25300.87
2016-02-11 13:22:00.071,25299.877
2016-02-11 13:23:00.065,25304.438
2016-02-11 13:24:00.073,25304.896
2016-02-11 13:25:00.067,25303.707
2016-02-11 13:26:00.060,25304.266
2016-02-11 13:27:00.070,25305.239
2016-02-11 13:28:00.063,25308.633
2016-02-11 13:29:00.073,25310.338
2016-02-11 13:30:00.065,25309.482
2016-02-11 13:31:00.059,25310.647
2016-02-11 13:32:00.068,25314.787
2016-02-11 13:33:00.062,25312.944
2016-02-11 13:34:00.071,25316.089
2016-02-11 13:35:00.065,25316.898
2016-02-11 13:36:00.074,25320.034
2016-02-11 13:37:00.068,25318.832
2016-02-11 13:38:00.061,25320.832
2016-02-11 13:39:00.070,25325.316
2016-02-11 13:40:00.063,25324.48
2016-02-11 13:41:00.073,25329.24
2016-02-11 13:42:00.065,25329.441
2016-02-11 13:43:00.060,25332.986
2016-02-11 13:44:00.068,25335.329
2016-02-11 13:45:00.062,25339.207
2016-02-11 13:46:00.071,25340.341
2016-02-11 13:47:00.064,25343.01
2016-02-11 13:48:00.073,25344.672
2016-02-11 13:49:00.066,25347.885
2016-02-11 13:50:00.060,25352.692
2016-02-11 13:51:00.068,25354.301
2016-02-11 13:52:00.062,25357.117
2016-02-11 13:53:00.071,25358.745
2016-02-11 13:54:00.064,25360.167
2016-02-11 13:55:00.074,25361.638
2016-02-11 13:56:00.067,25365.417
2016-02-11 13:57:00.060,25364.645
2016-02-11 13:58:00.069,25364.795
2016-02-11 13:59:00.062,25364.577
2016-02-11 14:00:00.072,25363.668
2016-02-11 14:01:00.065,25366.758
2016-02-11 14:02:00.058,25366.598
2016-02-11 14:03:00.067,25365.884
2016-02-11 14:04:00.061,25364.347
2016-02-11 14:05:00.069,25360.5
2016-02-11 14:06:00.063,25360.007
2016-02-11 14:07:00.072,25360.709
2016-02-11 14:08:00.066,25356.77
2016-02-11 14:09:00.058,25354.141
2016-02-11 14:10:00.068,25353.086
2016-02-11 14:11:00.061,25352.222
2016-02-11 14:12:00.071,25349.678
2016-02-11 14:13:00.063,25344.511
2016-02-11 14:14:00.073,25341.0
2016-02-11 14:15:00.066,25338.783
2016-02-11 14:16:00.059,25336.234
2016-02-11 14:17:00.068,25331.239
2016-02-11 14:18:00.061,25330.128
2016-02-11 14:19:00.070,25326.571
2016-02-11 14:20:00.063,25322.492
2016-02-11 14:21:00.072,25318.023
2016-02-11 14:22:00.065,25314.203
2016-02-11 14:23:00.059,25313.184
2016-02-11 14:24:00.067,25308.244
2016-02-11 14:25:00.061,25304.323
2016-02-11 14:26:00.070,25300.493
2016-02-11 14:27:00.064,25295.829
