time,magnetics
2016-02-11 14:28:00.073,25291.884
2016-02-11 14:29:00.066,25288.043
2016-02-11 14:30:00.059,25285.71
2016-02-11 14:31:00.068,25282.166
2016-02-11 14:32:00.061,25283.607
2016-02-11 14:33:00.071,25277.742
2016-02-11 14:34:00.064,25273.282
2016-02-11 14:35:00.058,25269.053
2016-02-11 14:36:00.066,25266.972
2016-02-11 14:37:00.060,25264.136
2016-02-11 14:38:00.069,25261.484
2016-02-11 14:39:00.063,25258.648
2016-02-11 14:40:00.071,25257.426
2016-02-11 14:41:00.065,25255.059
2016-02-11 14:42:00.058,25251.763
2016-02-11 14:43:00.067,25254.009
2016-02-11 14:44:00.060,25246.096
2016-02-11 14:45:00.070,25242.257
2016-02-11 14:46:00.063,25238.629
2016-02-11 14:47:00.072,25240.471
2016-02-11 14:48:00.065,25237.123
2016-02-11 14:49:00.059,25236.364
2016-02-11 14:50:00.068,25231.833
2016-02-11 14:51:00.060,25229.666
2016-02-11 14:52:00.070,25228.781
2016-02-11 14:53:00.062,25227.116
2016-02-11 14:54:00.072,25225.245
2016-02-11 14:55:00.065,25219.21
2016-02-11 14:56:00.059,25221.582
2016-02-11 14:57:00.067,25219.484
2016-02-11 14:58:00.061,25216.766
2016-02-11 14:59:00.070,25219.214
2016-02-11 15:00:00.064,25215.854
2016-02-11 15:01:00.057,25214.512
2016-02-11 15:02:00.066,25211.117
2016-02-11 15:03:00.059,25209.294
2016-02-11 15:04:00.069,25206.369
2016-02-11 15:05:00.061,25204.033
2016-02-11 15:06:00.071,25202.973
2016-02-11 15:07:00.064,25199.353
2016-02-11 15:08:00.058,25196.938
2016-02-11 15:09:00.066,25194.934
2016-02-11 15:10:00.060,25192.35
2016-02-11 15:11:00.069,25188.842
2016-02-11 15:12:00.063,25185.266
2016-02-11 15:13:00.071,25181.235
2016-02-11 15:14:00.065,25178.889
2016-02-11 15:15:00.058,25175.654
2016-02-11 15:16:00.067,25170.851
2016-02-11 15:17:00.060,25169.154
2016-02-11 15:18:00.070,25164.131
2016-02-11 15:19:00.063,25161.501
2016-02-11 15:20:00.072,25158.153
2016-02-11 15:21:00.065,25160.477
2016-02-11 15:22:00.058,25155.352
2016-02-11 15:23:00.067,25158.165
2016-02-11 15:24:00.060,25156.364
2016-02-11 15:25:00.069,25154.954
2016-02-11 15:26:00.062,25153.441
2016-02-11 15:27:00.072,25157.63
2016-02-11 15:28:00.065,25153.278
2016-02-11 15:29:00.059,25152.842
2016-02-11 15:30:00.067,25154.635
2016-02-11 15:31:00.061,25156.694
2016-02-11 15:32:00.070,25160.428
2016-02-11 15:33:00.063,25168.733
2016-02-11 15:34:00.056,25173.093
2016-02-11 15:35:00.065,25171.043
2016-02-11 15:36:00.058,25169.607
2016-02-11 15:37:00.068,25179.686
2016-02-11 15:38:00.061,25185.312
2016-02-11 15:39:00.071,25188.785
2016-02-11 15:40:00.063,25194.707
2016-02-11 15:41:00.057,25199.855
2016-02-11 15:42:00.066,25203.534
2016-02-11 15:43:00.060,25208.533
2016-02-11 15:44:00.068,25212.186
2016-02-11 15:45:00.062,25216.318
2016-02-11 15:46:00.071,25221.684
2016-02-11 15:47:00.065,25226.146
2016-02-11 15:48:00.057,25230.145
2016-02-11 15:49:00.067,25234.424
2016-02-11 15:50:00.060,25238.007
2016-02-11 15:51:00.070,25241.339
2016-02-11 15:52:00.062,25244.231
2016-02-11 15:53:00.072,25247.911
2016-02-11 15:54:00.066,25250.153
2016-02-11 15:55:00.060,25252.357
2016-02-11 15:56:00.068,25255.432
2016-02-11 15:57:00.061,25257.963
2016-02-11 15:58:00.071,25259.143
2016-02-11 15:59:00.064,25261.552
2016-02-11 16:00:00.057,25266.158
2016-02-11 16:01:00.066,25262.786
2016-02-11 16:02:00.060,25265.907
2016-02-11 16:03:00.069,25265.496
2016-02-11 16:04:00.062,25267.246
2016-02-11 16:05:00.071,25269.051
2016-02-11 16:06:00.065,25268.457
2016-02-11 16:07:00.058,25268.525
2016-02-11 16:08:00.068,25267.154
2016-02-11 16:09:00.060,25267.177
2016-02-11 16:10:00.070,25265.67
2016-02-11 16:11:00.062,25265.701
2016-02-11 16:12:00.072,25264.867
2016-02-11 16:13:00.065,25263.268
2016-02-11 16:14:00.059,25251.482
2016-02-11 16:15:00.067,25259.702
2016-02-11 16:16:00.060,25254.781
2016-02-11 16:17:00.070,25243.439
2016-02-11 16:18:00.062,25244.083
2016-02-11 16:19:00.072,25240.9
2016-02-11 16:20:00.065,25239.382
2016-02-11 16:21:00.058,25236.672
2016-02-11 16:22:00.067,25236.09
2016-02-11 16:23:00.061,25235.274
2016-02-11 16:24:00.070,25232.604
2016-02-11 16:25:00.063,25232.091
2016-02-11 16:26:00.056,25229.016
2016-02-11 16:27:00.066,25230.396
2016-02-11 16:28:00.059,25227.526
2016-02-11 16:29:00.068,25224.794
2016-02-11 16:30:00.061,25225.462
2016-02-11 16:31:00.070,25222.95
2016-02-11 16:32:00.063,25224.6
2016-02-11 16:33:00.057,25220.863
2016-02-11 16:34:00.066,25220.841
2016-02-11 16:35:00.059,25218.803
2016-02-11 16:36:00.068,25218.632
2016-02-11 16:37:00.061,25216.287
2016-02-11 16:38:00.071,25215.671
2016-02-11 16:39:00.064,25215.067
2016-02-11 16:40:00.058,25210.887
2016-02-11 16:41:00.066,25209.986
2016-02-11 16:42:00.060,25206.755
2016-02-11 16:43:00.069,25203.112
2016-02-11 16:44:00.062,25208.94
2016-02-11 16:45:00.055,25215.332
2016-02-11 16:46:00.065,25207.381
2016-02-11 16:47:00.058,25208.441
2016-02-11 16:48:00.067,25205.911
2016-02-11 16:49:00.060,25203.089
2016-02-11 16:58:00.063,25180.939
2016-02-11 16:59:00.056,25407.29
2016-02-11 17:00:00.065,25415.877
2016-02-11 17:01:00.058,25421.8
2016-02-11 17:02:00.067,25348.069
2016-02-11 17:03:00.060,25389.498
2016-02-11 17:04:00.069,25308.898
2016-02-11 17:05:00.063,25393.447
2016-02-11 17:06:00.055,25244.482
2016-02-11 17:07:00.065,25242.48
2016-02-11 17:08:00.055,25161.137
2016-02-11 17:09:00.063,25149.317
2016-02-11 17:10:00.056,25145.856
2016-02-11 17:11:00.065,25141.618
2016-02-11 17:12:00.058,25139.453
2016-02-11 17:13:00.068,25146.534
2016-02-11 17:14:00.059,25142.72
2016-02-11 17:15:00.067,25146.079
2016-02-11 17:16:00.059,25142.391
2016-02-11 17:17:00.069,25152.831
2016-02-11 17:18:00.061,25151.982
2016-02-11 17:19:00.069,25148.858
2016-02-11 17:20:00.063,25152.983
2016-02-11 17:21:00.056,25153.767
2016-02-11 17:22:00.064,25155.633
2016-02-11 17:23:00.057,25156.978
2016-02-11 17:24:00.066,25162.866
2016-02-11 17:25:00.058,25164.131
2016-02-11 17:26:00.068,25165.804
2016-02-11 17:27:00.060,25168.482
2016-02-11 17:28:00.070,25171.284
2016-02-11 17:29:00.062,25155.693
2016-02-11 17:30:00.055,25170.963
2016-02-11 17:31:00.063,25174.55
2016-02-11 17:32:00.057,25179.709
2016-02-11 17:33:00.065,25180.244
2016-02-11 17:34:00.059,25183.718
2016-02-11 17:35:00.067,25186.588
2016-02-11 17:36:00.060,25188.876
2016-02-11 17:37:00.069,25186.326
2016-02-11 17:38:00.062,25189.423
2016-02-11 17:39:00.054,25192.054
2016-02-11 17:40:00.064,25193.295
2016-02-11 17:41:00.056,25195.253
2016-02-11 17:42:00.065,25198.75
2016-02-11 17:43:00.058,25198.567
2016-02-11 17:44:00.067,25202.62
2016-02-11 17:45:00.060,25201.87
2016-02-11 17:46:00.069,25205.515
2016-02-11 17:47:00.061,25206.426
2016-02-11 17:48:00.054,25208.202
2016-02-11 17:49:00.063,25207.279
2016-02-11 17:50:00.055,25211.14
2016-02-11 17:51:00.065,25211.984
2016-02-11 17:52:00.057,25213.36
2016-02-11 17:53:00.066,25213.702
2016-02-11 17:54:00.058,25216.743
2016-02-11 17:55:00.068,25218.442
2016-02-11 17:56:00.060,25219.613
2016-02-11 17:57:00.054,25221.004
2016-02-11 17:58:00.062,25220.548
2016-02-11 17:59:00.055,25222.254
2016-02-11 18:00:00.063,25225.12
2016-02-11 18:01:00.057,25226.607
2016-02-11 18:02:00.065,25227.469
2016-02-11 18:03:00.058,25230.157
2016-02-11 18:04:00.066,25229.016
2016-02-11 18:05:00.060,25236.284
2016-02-11 18:06:00.068,25239.53
2016-02-11 18:07:00.061,25239.736
2016-02-11 18:08:00.053,25242.948
2016-02-11 18:09:00.063,25243.028
2016-02-11 18:10:00.055,25248.733
2016-02-11 18:11:00.064,25251.569
2016-02-11 18:12:00.057,25255.619
2016-02-11 18:13:00.065,25260.121
2016-02-11 18:14:00.058,25263.131
2016-02-11 18:15:00.067,25267.269
2016-02-11 18:16:00.060,25270.915
2016-02-11 18:17:00.052,25275.044
2016-02-11 18:18:00.062,25278.165
2016-02-11 18:19:00.054,25281.492
2016-02-11 18:20:00.063,25285.928
2016-02-11 18:21:00.055,25287.871
2016-02-11 18:22:00.065,25293.554
2016-02-11 18:23:00.057,25297.739
2016-02-11 18:24:00.066,25303.18
2016-02-11 18:25:00.059,25303.376
2016-02-11 18:26:00.068,25306.575
2016-02-11 18:27:00.061,25309.102
2016-02-11 18:28:00.054,25310.919
2016-02-11 18:29:00.062,25318.981
2016-02-11 18:30:00.056,25318.695
2016-02-11 18:31:00.064,25322.194
2016-02-11 18:32:00.057,25326.56
2016-02-11 18:33:00.065,25326.938
2016-02-11 18:34:00.059,25330.151
2016-02-11 18:35:00.067,25330.724
2016-02-11 18:36:00.061,25333.364
2016-02-11 18:37:00.053,25334.567
2016-02-11 18:38:00.063,25338.096
2016-02-11 18:39:00.055,25337.695
2016-02-11 18:40:00.064,25338.348
2016-02-11 18:41:00.057,25340.937
2016-02-11 18:42:00.065,25341.601
2016-02-11 18:43:00.059,25342.042
2016-02-11 18:44:00.051,25343.566
2016-02-11 18:45:00.061,25341.561
2016-02-11 18:46:00.053,25342.764
2016-02-11 18:47:00.062,25341.848
2016-02-11 18:48:00.055,25344.202
2016-02-11 18:49:00.064,25346.476
2016-02-11 18:50:00.056,25345.107
2016-02-11 18:51:00.065,25343.927
2016-02-11 18:52:00.058,25344.42
2016-02-11 18:53:00.067,25343.251
2016-02-11 18:54:00.060,25341.206
2016-02-11 18:55:00.053,25340.977
2016-02-11 18:56:00.061,25340.908
2016-02-11 18:57:00.054,25340.49
2016-02-11 18:58:00.063,25339.207
2016-02-11 18:59:00.056,25336.99
2016-02-11 19:00:00.064,25335.398
2016-02-11 19:01:00.057,25336.062
2016-02-11 19:02:00.066,25333.914
2016-02-11 19:03:00.059,25333.135
2016-02-11 19:04:00.052,25331.983
2016-02-11 19:05:00.061,25329.601
2016-02-11 19:06:00.054,25326.221
2016-02-11 19:07:00.063,25327.533
2016-02-11 19:08:00.055,25327.361
2016-02-11 19:09:00.064,25325.93
2016-02-11 19:10:00.057,25325.053
2016-02-11 19:11:00.066,25323.225
2016-02-11 19:12:00.058,25315.963
2016-02-11 19:13:00.051,25318.924
2016-02-11 19:14:00.060,25319.141
2016-02-11 19:15:00.053,25318.203
2016-02-11 19:16:00.062,25316.523
2016-02-11 19:17:00.054,25313.139
2016-02-11 19:18:00.063,25312.649
2016-02-11 19:19:00.056,25308.553
2016-02-11 19:20:00.065,25309.388
2016-02-11 19:21:00.058,25305.834
2016-02-11 19:22:00.051,25302.094
2016-02-11 19:23:00.060,25302.678
2016-02-11 19:24:00.053,25297.246
2016-02-11 19:25:00.062,25297.566
2016-02-11 19:26:00.055,25293.657
2016-02-11 19:27:00.063,25291.713
2016-02-11 19:28:00.057,25288.363
2016-02-11 19:29:00.065,25284.624
2016-02-11 19:30:00.059,25283.71
2016-02-11 19:31:00.051,25282.898
2016-02-11 19:32:00.061,25279.228
2016-02-11 19:33:00.053,25277.066
2016-02-11 19:34:00.062,25274.255
2016-02-11 19:35:00.055,25271.487
2016-02-11 19:36:00.064,25269.131
2016-02-11 19:37:00.057,25267.703
2016-02-11 19:38:00.066,25264.799
2016-02-11 19:39:00.058,25262.786
2016-02-11 19:40:00.052,25261.838
2016-02-11 19:41:00.060,25258.465
2016-02-11 19:42:00.053,25256.304
2016-02-11 19:43:00.062,25253.377
2016-02-11 19:44:00.055,25252.087
2016-02-11 19:45:00.063,25248.487
2016-02-11 19:46:00.056,25247.74
2016-02-11 19:47:00.065,25245.959
2016-02-11 19:48:00.058,25242.942
2016-02-11 19:49:00.051,25238.435
2016-02-11 19:50:00.059,25241.852
2016-02-11 19:51:00.053,25237.602
2016-02-11 19:52:00.061,25234.498
2016-02-11 19:53:00.054,25234.926
2016-02-11 19:54:00.063,25230.83
2016-02-11 19:55:00.056,25230.362
2016-02-11 19:56:00.064,25229.153
2016-02-11 19:57:00.058,25229.814
2016-02-11 19:58:00.050,25231.754
2016-02-11 19:59:00.060,25230.214
2016-02-11 20:00:00.052,25227.082
2016-02-11 20:01:00.062,25224.714
2016-02-11 20:02:00.054,25227.447
2016-02-11 20:03:00.064,25227.435
2016-02-11 20:04:00.056,25225.455
2016-02-11 20:05:00.050,25229.552
2016-02-11 20:06:00.058,25230.031
2016-02-11 20:07:00.051,25231.252
2016-02-11 20:08:00.060,25231.856
2016-02-11 20:09:00.053,25234.561
2016-02-11 20:10:00.061,25235.166
2016-02-11 20:11:00.055,25233.038
2016-02-11 20:12:00.063,25240.112
2016-02-11 20:13:00.057,25240.631
2016-02-11 20:14:00.049,25245.669
2016-02-11 20:15:00.059,25246.297
2016-02-11 20:16:00.051,25248.224
2016-02-11 20:17:00.060,25252.612
2016-02-11 20:18:00.053,25255.984
2016-02-11 20:19:00.061,25256.121
2016-02-11 20:20:00.054,25261.552
2016-02-11 20:21:00.063,25262.857
2016-02-11 20:22:00.056,25267.2
2016-02-11 20:23:00.048,25268.425
2016-02-11 20:24:00.058,25270.778
2016-02-11 20:25:00.050,25273.602
2016-02-11 20:26:00.060,25273.899
2016-02-11 20:27:00.052,25277.319
2016-02-11 20:28:00.061,25277.719
2016-02-11 20:29:00.054,25279.193
2016-02-11 20:30:00.063,25280.073
2016-02-11 20:31:00.056,25279.834
2016-02-11 20:32:00.049,25279.056
2016-02-11 20:33:00.057,25280.097
2016-02-11 20:34:00.050,25275.638
2016-02-11 20:35:00.059,25278.244
2016-02-11 20:36:00.052,25272.734
2016-02-11 20:37:00.060,25268.24
2016-02-11 20:38:00.053,25266.686
2016-02-11 20:39:00.062,25264.456
2016-02-11 20:40:00.055,25255.824
2016-02-11 20:41:00.063,25254.142
2016-02-11 20:42:00.057,25248.185
2016-02-11 20:43:00.049,25243.923
2016-02-11 20:44:00.059,25237.859
2016-02-11 20:45:00.051,25227.196
2016-02-11 20:46:00.060,25224.246
2016-02-11 20:47:00.053,25217.153
2016-02-11 20:48:00.062,25210.263
2016-02-11 20:49:00.054,25204.637
2016-02-11 20:50:00.063,25194.536
2016-02-11 20:51:00.056,25189.4
2016-02-11 20:52:00.049,25183.854
2016-02-11 20:53:00.058,25177.899
2016-02-11 20:54:00.050,25169.233
2016-02-11 20:55:00.060,25164.714
2016-02-11 20:56:00.052,25156.262
2016-02-11 20:57:00.061,25150.102
2016-02-11 20:58:00.053,25145.925
2016-02-11 20:59:00.063,25142.76
2016-02-11 21:00:00.055,25137.714
2016-02-11 21:01:00.049,25131.571
2016-02-11 21:02:00.057,25128.599
2016-02-11 21:03:00.050,25125.343
2016-02-11 21:04:00.059,25122.643
2016-02-11 21:05:00.052,25118.263
2016-02-11 21:06:00.061,25114.939
2016-02-11 21:07:00.054,25115.098
2016-02-11 21:08:00.063,25110.699
2016-02-11 21:09:00.056,25108.487
2016-02-11 21:10:00.048,25108.746
2016-02-11 21:11:00.058,25107.951
2016-02-11 21:12:00.050,25107.591
2016-02-11 21:13:00.060,25108.088
2016-02-11 21:14:00.052,25106.524
2016-02-11 21:15:00.061,25110.097
2016-02-11 21:16:00.054,25112.092
2016-02-11 21:17:00.063,25113.137
2016-02-11 21:18:00.056,25115.291
2016-02-11 21:19:00.050,25119.149
2016-02-11 21:20:00.058,25120.273
2016-02-11 21:21:00.051,25126.815
2016-02-11 21:22:00.060,25130.264
2016-02-11 21:23:00.053,25134.315
2016-02-11 21:24:00.062,25137.998
2016-02-11 21:25:00.055,25145.169
2016-02-11 21:26:00.048,25149.59
2016-02-11 21:27:00.057,25155.958
2016-02-11 21:28:00.050,25161.125
2016-02-11 21:29:00.059,25168.355
2016-02-11 21:30:00.052,25175.2
2016-02-11 21:31:00.061,25180.563
2016-02-11 21:32:00.055,25188.706
2016-02-11 21:33:00.047,25196.119
2016-02-11 21:34:00.057,25204.227
2016-02-11 21:35:00.049,25210.718
2016-02-11 21:36:00.059,25218.328
2016-02-11 21:37:00.052,25225.74
2016-02-11 21:38:00.061,25234.778
2016-02-11 21:39:00.054,25239.941
2016-02-11 21:40:00.047,25245.681
2016-02-11 21:41:00.056,25253.411
2016-02-11 21:42:00.050,25260.193
2016-02-11 21:43:00.058,25265.016
2016-02-11 21:44:00.051,25269.91
2016-02-11 21:45:00.060,25275.524
2016-02-11 21:46:00.054,25280.531
2016-02-11 21:47:00.046,25284.876
2016-02-11 21:48:00.056,25290.467
2016-02-11 21:49:00.048,25290.638
2016-02-11 21:50:00.058,25297.509
2016-02-11 21:51:00.051,25301.133
2016-02-11 21:52:00.060,25306.005
2016-02-11 21:53:00.053,25308.063
2016-02-11 21:54:00.062,25310.486
2016-02-11 21:55:00.055,25310.452
2016-02-11 21:56:00.048,25311.436
2016-02-11 21:57:00.057,25312.452
2016-02-11 21:58:00.050,25312.795
2016-02-11 21:59:00.059,25311.676
2016-02-11 22:00:00.051,25311.708
2016-02-11 22:01:00.060,25311.791
2016-02-11 22:02:00.054,25308.051
2016-02-11 22:03:00.046,25305.98
2016-02-11 22:04:00.055,25303.969
2016-02-11 22:05:00.048,25303.09
2016-02-11 22:06:00.056,25298.927
2016-02-11 22:07:00.050,25295.783
2016-02-11 22:08:00.058,25292.205
2016-02-11 22:09:00.051,25288.797
2016-02-11 22:10:00.060,25284.269
2016-02-11 22:11:00.053,25280.336
2016-02-11 22:12:00.061,25270.915
2016-02-11 22:13:00.055,25270.95
2016-02-11 22:14:00.047,25265.213
2016-02-11 22:15:00.057,25256.075
2016-02-11 22:16:00.049,25255.447
2016-02-11 22:17:00.058,25250.85
2016-02-11 22:18:00.050,25244.22
2016-02-11 22:19:00.060,25241.681
2016-02-11 22:20:00.052,25233.756
2016-02-11 22:21:00.061,25228.758
2016-02-11 22:22:00.054,25222.779
2016-02-11 22:23:00.047,25220.32
2016-02-11 22:24:00.056,25214.911
2016-02-11 22:25:00.050,25210.704
2016-02-11 22:26:00.058,25205.537
2016-02-11 22:27:00.052,25201.745
2016-02-11 22:28:00.060,25195.527
2016-02-11 22:29:00.054,25193.613
2016-02-11 22:30:00.046,25189.89
2016-02-11 22:31:00.055,25185.961
2016-02-11 22:32:00.048,25183.034
2016-02-11 22:33:00.057,25178.15
2016-02-11 22:34:00.050,25175.519
2016-02-11 22:35:00.058,25173.298
2016-02-11 22:36:00.051,25171.191
2016-02-11 22:37:00.060,25169.586
2016-02-11 22:38:00.052,25166.532
2016-02-11 22:39:00.060,25165.497
2016-02-11 22:40:00.054,25162.926
2016-02-11 22:41:00.046,25164.131
2016-02-11 22:42:00.055,25159.715
2016-02-11 22:43:00.047,25159.894
2016-02-11 22:44:00.057,25159.453
2016-02-11 22:45:00.049,25157.914
2016-02-11 22:46:00.058,25156.512
2016-02-11 22:47:00.050,25158.377
2016-02-11 22:48:00.060,25158.233
2016-02-11 22:49:00.052,25159.305
2016-02-11 22:50:00.046,25158.165
2016-02-11 22:51:00.054,25160.007
2016-02-11 22:52:00.047,25162.653
2016-02-11 22:53:00.056,25163.514
2016-02-11 22:54:00.049,25165.886
2016-02-11 22:55:00.057,25168.63
2016-02-11 22:56:00.051,25169.265
2016-02-11 22:57:00.059,25173.548
2016-02-11 22:58:00.052,25176.886
2016-02-11 22:59:00.045,25178.32
2016-02-11 23:00:00.054,25181.27
2016-02-11 23:01:00.046,25186.189
2016-02-11 23:02:00.056,25189.286
2016-02-11 23:03:00.048,25193.648
2016-02-11 23:04:00.057,25197.177
2016-02-11 23:05:00.049,25200.026
2016-02-11 23:06:00.059,25202.69
2016-02-11 23:07:00.051,25206.743
2016-02-11 23:08:00.061,25212.098
2016-02-11 23:09:00.053,25213.004
2016-02-11 23:10:00.045,25217.412
2016-02-11 23:11:00.055,25222.277
2016-02-11 23:12:00.047,25224.349
2016-02-11 23:13:00.056,25229.21
2016-02-11 23:14:00.049,25231.589
2016-02-11 23:15:00.058,25238.189
2016-02-11 23:16:00.050,25241.613
2016-02-11 23:17:00.060,25244.711
2016-02-11 23:18:00.052,25249.046
2016-02-11 23:19:00.045,25252.155
2016-02-11 23:20:00.053,25255.436
2016-02-11 23:21:00.047,25259.242
2016-02-11 23:22:00.055,25261.472
2016-02-11 23:23:00.048,25259.562
2016-02-11 23:24:00.056,25266.789
2016-02-11 23:25:00.050,25271.03
2016-02-11 23:26:00.058,25272.721
2016-02-11 23:27:00.051,25273.659
2016-02-11 23:28:00.044,25274.747
2016-02-11 23:29:00.053,25277.981
2016-02-11 23:30:00.046,25278.095
2016-02-11 23:31:00.055,25279.045
2016-02-11 23:32:00.048,25279.776
2016-02-11 23:33:00.057,25281.366
2016-02-11 23:34:00.049,25282.852
2016-02-11 23:35:00.059,25283.721
2016-02-11 23:36:00.051,25281.926
2016-02-11 23:37:00.044,25283.264
2016-02-11 23:38:00.053,25281.571
2016-02-11 23:39:00.046,25283.298
2016-02-11 23:40:00.054,25280.908
2016-02-11 23:41:00.047,25280.211
2016-02-11 23:42:00.056,25280.325
2016-02-11 23:43:00.049,25278.439
2016-02-11 23:44:00.058,25276.141
2016-02-11 23:45:00.050,25276.449
2016-02-11 23:46:00.060,25274.667
2016-02-11 23:47:00.052,25272.597
2016-02-11 23:48:00.045,25270.904
2016-02-11 23:49:00.053,25266.595
2016-02-11 23:50:00.047,25266.481
2016-02-11 23:51:00.055,25261.449
2016-02-11 23:52:00.049,25258.991
2016-02-11 23:53:00.057,25255.455
2016-02-11 23:54:00.051,25248.688
2016-02-11 23:55:00.059,25246.035
2016-02-11 23:56:00.052,25242.605
2016-02-11 23:57:00.045,25236.832
2016-02-11 23:58:00.054,25231.977
2016-02-11 23:59:00.046,25223.669
